iter	RMSE
1667	13041.85476
1668	13038.66422
1669	13037.48834
1670	13034.65213
1671	13033.06995
1672	13030.88171
1673	13029.09222
1674	13028.94127
1675	13027.81765
1676	13025.80559
1677	13023.93747
1678	13022.96298
1679	13020.15246
1680	13018.21391
1681	13016.33306
1682	13015.39744
1683	13012.23521
1684	13011.78627
1685	13009.60165
1686	13007.49738
1687	13005.39067
1688	13004.32816
1689	13002.68572
1690	13001.65582
1691	13000.23322
1692	12998.80119
1693	12995.85558
1694	12994.62456
1695	12993.24328
1696	12993.02488
1697	12990.74371
1698	12989.67209
1699	12988.3036
1700	12985.40586
1701	12983.35644
1702	12980.51254
1703	12980.30273
1704	12979.4173
1705	12976.5071
1706	12974.39348
1707	12972.76047
1708	12970.80891
1709	12968.84501
1710	12966.83907
1711	12965.62453
1712	12963.60846
1713	12962.88974
1714	12961.54291
1715	12960.04238
1716	12957.58452
1717	12955.63764
1718	12955.43266
1719	12952.85119
1720	12951.82058
1721	12950.52099
1722	12949.22419
1723	12948.05188
1724	12947.37002
1725	12946.37409
1726	12944.27271
1727	12943.28934
1728	12941.58136
1729	12939.53134
1730	12936.805
1731	12934.74648
1732	12932.53583
1733	12931.24831
1734	12928.63014
1735	12926.8031
1736	12925.05548
1737	12923.65771
1738	12921.19259
1739	12919.27953
1740	12918.02187
1741	12917.12418
1742	12916.24452
1743	12914.49285
1744	12913.26236
1745	12911.55419
1746	12908.54933
1747	12907.59872
1748	12905.60782
1749	12903.75378
1750	12902.00269
1751	12900.03307
1752	12898.72678
1753	12897.63694
1754	12895.0772
1755	12892.88838
1756	12890.97097
1757	12888.21508
1758	12886.79522
1759	12884.21865
1760	12882.36611
1761	12879.8336
1762	12878.11152
1763	12877.25367
1764	12873.43796
1765	12872.58602
1766	12871.45563
1767	12869.0088
1768	12866.89204
1769	12865.04404
1770	12862.3652
1771	12860.27627
1772	12858.66827
1773	12857.1748
1774	12856.20422
1775	12854.87301
1776	12854.04102
1777	12853.22569
1778	12852.06438
1779	12850.67119
1780	12849.38892
1781	12847.19623
1782	12845.35645
1783	12844.089
1784	12842.0424
1785	12841.25885
1786	12839.61563
1787	12838.65827
1788	12837.44978
1789	12835.83501
1790	12834.14734
1791	12833.9511
1792	12832.34288
1793	12829.85703
1794	12828.97372
1795	12828.17932
1796	12826.62659
1797	12826.17788
1798	12824.10947
1799	12822.92841
1800	12820.69325
1801	12819.97109
1802	12819.19153
1803	12818.7918
1804	12817.63641
1805	12815.8054
1806	12813.25569
1807	12811.95031
1808	12811.02628
1809	12809.65773
1810	12808.53717
1811	12806.98411
1812	12805.32947
1813	12803.42513
1814	12801.54037
1815	12800.48297
1816	12798.03696
1817	12796.18513
1818	12794.70683
1819	12793.80679
1820	12792.54883
1821	12791.27898
1822	12790.03234
1823	12787.66353
1824	12786.66889
1825	12785.07725
1826	12783.7319
1827	12781.80754
1828	12778.21392
1829	12778.04476
1830	12776.13594
1831	12774.33917
1832	12773.34357
1833	12771.02401
1834	12769.239
1835	12767.50511
1836	12767.31827
1837	12765.83497
1838	12763.78269
1839	12763.41805
1840	12761.53445
1841	12760.75066
1842	12758.25329
1843	12755.36914
1844	12754.20619
1845	12752.44406
1846	12749.96117
1847	12748.35875
1848	12747.5292
1849	12746.75375
1850	12744.95707
1851	12743.58013
1852	12742.42613
1853	12741.20075
1854	12739.15641
1855	12736.89999
1856	12734.10955
1857	12733.34842
1858	12732.51058
1859	12730.12845
1860	12727.57517
1861	12725.91158
1862	12724.48473
1863	12722.01205
1864	12720.76502
1865	12719.77485
1866	12718.70646
1867	12715.34699
1868	12713.39539
1869	12712.32049
1870	12710.66215
1871	12708.39843
1872	12707.13262
1873	12705.89938
1874	12704.99928
1875	12704.16482
1876	12701.4691
1877	12700.47915
1878	12699.78332
1879	12698.0816
1880	12697.11842
1881	12694.015
1882	12692.7203
1883	12691.91036
1884	12691.54493
1885	12689.31016
1886	12687.54156
1887	12687.35825
1888	12686.52228
1889	12685.02464
1890	12684.86213
1891	12683.75918
1892	12682.59012
1893	12679.73623
1894	12679.55936
1895	12677.61545
1896	12675.92929
1897	12673.53063
1898	12671.29716
1899	12669.03682
1900	12667.91907
1901	12665.74563
1902	12663.71556
1903	12662.93191
1904	12660.98478
1905	12660.8126
1906	12659.42797
1907	12659.10967
1908	12657.7482
1909	12656.82924
1910	12655.98977
1911	12654.48961
1912	12654.3665
1913	12653.2063
1914	12652.27024
1915	12650.93915
1916	12649.03983
1917	12647.43556
1918	12647.05495
1919	12645.8616
1920	12643.88935
1921	12643.22313
1922	12641.4323
1923	12639.8587
1924	12637.35287
1925	12635.48288
1926	12633.61581
1927	12632.61008
1928	12630.77563
1929	12629.09623
1930	12628.20122
1931	12625.54897
1932	12624.26832
1933	12622.73375
1934	12620.58501
1935	12619.43919
1936	12618.20706
1937	12615.75192
1938	12614.88336
1939	12613.92058
1940	12612.35494
1941	12611.37713
1942	12610.56479
1943	12610.40136
1944	12608.58104
1945	12606.81027
1946	12605.77317
1947	12603.26881
1948	12602.8071
1949	12601.58383
1950	12600.1374
1951	12598.21088
1952	12597.23596
1953	12594.31945
1954	12593.40551
1955	12591.59257
1956	12590.73612
1957	12589.05523
1958	12586.84447
1959	12584.35154
1960	12582.62814
1961	12580.27176
1962	12577.94727
1963	12577.06802
1964	12576.41624
1965	12574.69191
1966	12573.31034
1967	12572.21186
1968	12571.384
1969	12569.81553
1970	12568.41431
1971	12565.76106
1972	12564.99157
1973	12562.76575
1974	12561.93166
1975	12561.06104
1976	12560.24032
1977	12558.9499
1978	12558.69934
1979	12556.63479
1980	12554.76907
1981	12552.64716
1982	12551.9765
1983	12550.3478
1984	12548.8423
1985	12546.60838
1986	12545.12277
1987	12544.06455
1988	12542.82202
1989	12540.97148
1990	12540.13744
1991	12538.64095
1992	12537.15997
1993	12535.52205
1994	12535.36462
1995	12534.11786
1996	12533.33056
1997	12532.55123
1998	12531.64964
1999	12529.14809
2000	12527.77096
2001	12526.91383
2002	12522.96115
2003	12522.63914
2004	12520.63693
2005	12519.28069
2006	12518.46449
2007	12517.25805
2008	12516.61736
2009	12515.40145
2010	12514.60048
2011	12513.7021
2012	12511.35389
2013	12509.7667
2014	12509.52961
2015	12508.33771
2016	12507.13202
2017	12505.23222
2018	12503.20436
2019	12501.53248
2020	12500.00312
2021	12498.99665
2022	12497.64433
2023	12497.49041
2024	12496.22739
2025	12495.49366
2026	12493.88946
2027	12493.10451
2028	12492.45336
2029	12490.23598
2030	12489.39403
2031	12488.5609
2032	12487.24827
2033	12486.33248
2034	12485.05483
2035	12484.30239
2036	12481.98161
2037	12479.0801
2038	12477.67788
2039	12476.9567
2040	12474.03513
2041	12473.32798
2042	12472.56558
2043	12471.87297
2044	12470.14725
2045	12468.4387
2046	12466.56185
2047	12465.45632
2048	12464.6722
2049	12462.31618
2050	12461.14803
2051	12460.42625
2052	12460.12538
2053	12459.12588
2054	12457.63535
2055	12456.17191
2056	12455.44017
2057	12454.3807
2058	12451.61025
2059	12449.66515
2060	12448.9835
2061	12447.31496
2062	12447.16415
2063	12446.29164
2064	12446.14892
2065	12445.01705
2066	12444.12239
2067	12441.90812
2068	12440.0096
2069	12437.91253
2070	12435.62882
2071	12434.19433
2072	12433.51744
2073	12431.84647
2074	12427.9745
2075	12427.24645
2076	12425.82662
2077	12425.16305
2078	12421.5536
2079	12419.37556
2080	12418.71031
2081	12418.09008
2082	12416.1836
2083	12415.47538
2084	12414.03562
2085	12413.26193
2086	12411.37119
2087	12410.69529
2088	12408.30335
2089	12406.27016
2090	12405.6329
2091	12403.92547
2092	12403.34447
2093	12401.96726
2094	12401.32017
2095	12400.74417
2096	12399.60375
2097	12398.54096
2098	12396.12817
2099	12395.38209
2100	12393.87225
2101	12392.43077
2102	12391.71056
2103	12390.6257
2104	12388.40383
2105	12386.32437
2106	12385.34071
2107	12384.70531
2108	12383.47927
2109	12382.90266
2110	12382.48001
2111	12380.65898
2112	12378.58033
2113	12378.29047
2114	12377.02901
2115	12376.09453
2116	12374.21666
2117	12371.61481
2118	12370.99381
2119	12370.59841
2120	12368.18057
2121	12367.43425
2122	12366.60365
2123	12366.22532
2124	12364.72345
2125	12363.8721
2126	12362.73836
2127	12362.04596
2128	12361.44232
2129	12359.04827
2130	12358.90599
2131	12357.42732
2132	12356.28895
2133	12354.25058
2134	12353.16648
2135	12352.23053
2136	12351.34582
2137	12350.5089
2138	12349.44679
2139	12348.12763
2140	12347.13185
2141	12346.51938
2142	12344.68969
2143	12342.16253
2144	12340.2846
2145	12339.73277
2146	12338.60553
2147	12337.66285
2148	12336.6289
2149	12335.46845
2150	12332.9423
2151	12332.32081
2152	12331.71175
2153	12330.33311
2154	12328.98814
2155	12327.23903
2156	12325.69364
2157	12323.95452
2158	12323.84625
2159	12323.27909
2160	12321.25397
2161	12319.7294
2162	12318.043
2163	12317.31083
2164	12316.72816
2165	12316.00173
2166	12314.70115
2167	12313.02724
2168	12311.34069
2169	12309.27849
2170	12307.36223
2171	12306.0544
2172	12305.68717
2173	12304.37041
2174	12302.44863
2175	12301.59362
2176	12300.99926
2177	12300.61554
2178	12298.92906
2179	12298.34634
2180	12297.03987
2181	12296.09124
2182	12294.58505
2183	12293.86347
2184	12291.71852
2185	12290.69576
2186	12289.15581
2187	12288.96565
2188	12288.26966
2189	12286.38597
2190	12285.03123
2191	12283.65745
2192	12282.01729
2193	12280.2877
2194	12278.03911
2195	12276.48566
2196	12274.95218
2197	12274.24062
2198	12273.53331
2199	12272.32268
2200	12271.74856
2201	12269.01932
2202	12268.44751
2203	12266.63497
2204	12265.994
2205	12264.6478
2206	12263.84736
2207	12263.28389
2208	12261.20652
2209	12260.65328
2210	12260.08257
2211	12259.0091
2212	12257.03886
2213	12256.32789
2214	12256.22374
2215	12255.68055
2216	12254.45442
2217	12253.16064
2218	12252.25764
2219	12251.31967
2220	12250.66052
2221	12249.44236
2222	12247.50378
2223	12245.93035
2224	12244.06969
2225	12242.37064
2226	12242.25827
2227	12241.52818
2228	12240.12989
2229	12238.34417
2230	12237.74191
2231	12237.39025
2232	12235.27719
2233	12233.65993
2234	12231.78127
2235	12229.77396
2236	12229.2337
2237	12227.12774
2238	12226.49038
2239	12225.80811
2240	12223.77105
2241	12223.19611
2242	12222.50323
2243	12220.95327
2244	12219.1164
2245	12217.78518
2246	12217.23125
2247	12215.98395
2248	12214.99457
2249	12213.68172
2250	12213.55098
2251	12213.42357
2252	12211.31428
2253	12210.97012
2254	12210.43778
2255	12210.18437
2256	12209.51457
2257	12208.54474
2258	12206.5347
2259	12205.27128
2260	12204.76672
2261	12204.12997
2262	12202.38832
2263	12201.77842
2264	12201.43868
2265	12199.26128
2266	12196.01928
2267	12195.36827
2268	12193.41018
2269	12192.60451
2270	12191.16701
2271	12189.55737
2272	12187.58767
2273	12187.10521
2274	12184.0415
2275	12183.42204
2276	12181.88081
2277	12180.05508
2278	12177.7399
2279	12177.21363
2280	12176.73815
2281	12176.28985
2282	12175.42829
2283	12174.9124
2284	12174.00948
2285	12173.25545
2286	12171.77856
2287	12171.27398
2288	12170.8431
2289	12170.43667
2290	12168.61568
2291	12166.70936
2292	12165.22224
2293	12162.94742
2294	12162.45308
2295	12160.28201
2296	12159.12977
2297	12157.87829
2298	12157.60669
2299	12156.75003
2300	12155.39469
2301	12154.5148
2302	12154.0371
2303	12152.75079
2304	12150.80071
2305	12148.23086
2306	12147.02568
2307	12146.26834
2308	12145.60474
2309	12144.98048
2310	12143.82263
2311	12142.28623
2312	12141.63987
2313	12141.0925
2314	12139.67464
2315	12137.96484
2316	12137.04143
2317	12136.94698
2318	12136.32702
2319	12134.49043
2320	12133.02942
2321	12132.00669
2322	12130.50993
2323	12130.17627
2324	12128.96841
2325	12128.62909
2326	12128.31086
2327	12126.9162
2328	12126.5828
2329	12126.04505
2330	12125.87082
2331	12124.79479
2332	12123.95528
2333	12122.8645
2334	12122.41697
2335	12121.17625
2336	12119.60702
2337	12119.13709
2338	12118.17322
2339	12117.43622
2340	12117.27214
2341	12116.20458
2342	12115.62068
2343	12112.81681
2344	12111.13777
2345	12110.31099
2346	12108.49026
2347	12107.26753
2348	12106.52619
2349	12106.06246
2350	12104.98867
2351	12104.66133
2352	12104.54166
2353	12103.0237
2354	12102.49283
2355	12100.96876
2356	12099.50401
2357	12098.11349
2358	12097.99561
2359	12097.89268
2360	12097.56844
2361	12096.97601
2362	12094.37237
2363	12092.73067
2364	12092.2973
2365	12092.1989
2366	12090.34715
2367	12089.02844
2368	12088.01605
2369	12085.96238
2370	12084.73041
2371	12083.17671
2372	12081.40387
2373	12080.98597
2374	12079.1413
2375	12079.05742
2376	12077.2393
2377	12076.92147
2378	12076.8262
2379	12076.17163
2380	12075.26642
2381	12074.22695
2382	12071.93831
2383	12070.71708
2384	12070.63432
2385	12069.01487
2386	12068.43141
2387	12067.76392
2388	12066.21473
2389	12064.5342
2390	12062.45658
2391	12060.82365
2392	12058.78768
2393	12058.05401
2394	12056.86844
2395	12056.57208
2396	12055.4839
2397	12054.5372
2398	12053.54491
2399	12052.68591
2400	12050.84427
2401	12050.31587
2402	12049.69881
2403	12047.08384
2404	12046.36424
2405	12045.96572
2406	12045.25992
2407	12044.05679
2408	12043.96384
2409	12043.81092
2410	12043.22231
2411	12042.78627
2412	12040.52815
2413	12039.47828
2414	12039.30665
2415	12037.34392
2416	12035.98665
2417	12035.90784
2418	12035.14084
2419	12034.83238
2420	12033.64853
2421	12033.21923
2422	12031.68415
2423	12031.38214
2424	12030.03319
2425	12028.97875
2426	12027.62235
2427	12026.3023
2428	12024.70665
2429	12024.1244
2430	12022.74753
2431	12020.96557
2432	12020.88793
2433	12019.39272
2434	12017.50344
2435	12017.41281
2436	12017.32437
2437	12015.2831
2438	12014.2932
2439	12013.78103
2440	12013.30936
2441	12011.54914
2442	12010.18598
2443	12009.64548
2444	12008.97368
2445	12008.12498
2446	12007.39369
2447	12006.51582
2448	12005.28245
2449	12004.60096
2450	12002.94028
2451	12001.77925
2452	11999.73256
2453	11998.75451
2454	11995.25518
2455	11993.77066
2456	11992.863
2457	11992.03648
2458	11990.38397
2459	11989.78332
2460	11988.3682
2461	11987.97711
2462	11987.29184
2463	11986.56052
2464	11986.48707
2465	11985.39692
2466	11984.32463
2467	11983.62094
2468	11982.47128
2469	11982.23861
2470	11981.57008
2471	11980.99069
2472	11980.82353
2473	11980.21554
2474	11979.20263
2475	11978.31784
2476	11977.97336
2477	11977.33779
2478	11975.5075
2479	11974.13267
2480	11973.29394
2481	11973.20708
2482	11972.60635
2483	11970.92371
2484	11970.12347
2485	11969.11264
2486	11968.42899
2487	11967.13408
2488	11966.44636
2489	11965.46297
2490	11964.95779
2491	11963.77818
2492	11961.77985
2493	11961.1535
2494	11960.37611
2495	11959.79823
2496	11959.07859
2497	11956.70712
2498	11955.22466
2499	11954.31061
2500	11952.68244
2501	11952.34433
2502	11951.38047
2503	11951.30866
2504	11950.74398
2505	11949.02304
2506	11947.14767
2507	11945.99236
2508	11944.38072
2509	11943.12181
2510	11941.49513
2511	11939.94894
2512	11938.62023
2513	11936.65725
2514	11935.70787
2515	11934.83077
2516	11933.68591
2517	11933.62552
2518	11932.92936
2519	11932.38148
2520	11930.88654
2521	11929.66397
2522	11927.8478
2523	11927.33055
2524	11927.02327
2525	11926.48951
2526	11924.77502
2527	11923.95058
2528	11922.26502
2529	11921.6695
2530	11920.06947
2531	11919.87624
2532	11918.72008
2533	11916.49146
2534	11914.40871
2535	11913.61058
2536	11913.4597
2537	11912.46754
2538	11912.03621
2539	11910.44199
2540	11909.92257
2541	11907.67248
2542	11906.60332
2543	11906.01147
2544	11905.23065
2545	11903.69176
2546	11902.27002
2547	11901.93286
2548	11901.85343
2549	11900.34198
2550	11898.65646
2551	11897.47768
2552	11896.82047
2553	11893.62013
2554	11892.14321
2555	11891.64943
2556	11890.22741
2557	11888.54179
2558	11887.11686
2559	11886.78464
2560	11885.58087
2561	11884.92093
2562	11884.17021
2563	11883.70273
2564	11882.86906
2565	11882.00646
2566	11881.18447
2567	11879.69707
2568	11877.51337
2569	11876.72152
2570	11875.17431
2571	11874.70597
2572	11874.28131
2573	11873.80656
2574	11872.62845
2575	11871.83062
2576	11869.43638
2577	11867.50963
2578	11865.09537
2579	11864.46618
2580	11864.0124
2581	11863.69238
2582	11861.46911
2583	11860.88231
2584	11859.34974
2585	11858.93327
2586	11857.89304
2587	11856.13657
2588	11854.83018
2589	11853.35507
2590	11852.71313
2591	11851.54129
2592	11850.99689
2593	11849.57603
2594	11849.25156
2595	11848.27418
2596	11846.51591
2597	11845.46479
2598	11844.73923
2599	11843.85096
2600	11842.8701
2601	11842.09594
2602	11840.40354
2603	11840.26898
2604	11839.74541
2605	11839.43481
2606	11837.93393
2607	11836.35919
2608	11835.27606
2609	11833.96793
2610	11832.78706
2611	11832.50046
2612	11832.19347
2613	11831.13607
2614	11829.71602
2615	11828.92927
2616	11827.5692
2617	11826.94172
2618	11825.69039
2619	11824.59616
2620	11823.55204
2621	11822.68241
2622	11821.30058
2623	11820.77538
2624	11819.58856
2625	11818.06012
2626	11817.22314
2627	11814.66693
2628	11814.09754
2629	11812.50211
2630	11811.17712
2631	11809.24308
2632	11808.00315
2633	11807.51536
2634	11806.56062
2635	11805.54186
2636	11805.476
2637	11804.44511
2638	11803.499
2639	11802.21903
2640	11799.11356
2641	11797.50902
2642	11794.61295
2643	11793.67186
2644	11791.99524
2645	11791.03535
2646	11790.86946
2647	11789.485
2648	11787.93761
2649	11786.51329
2650	11785.3196
2651	11784.43095
2652	11782.51114
2653	11781.34863
2654	11779.56126
2655	11778.18852
2656	11776.32238
2657	11776.0477
2658	11774.88952
2659	11773.10661
2660	11772.60996
2661	11772.04312
2662	11770.80932
2663	11769.70699
2664	11768.35533
2665	11767.74743
2666	11767.61778
2667	11766.98958
2668	11765.87016
2669	11764.97043
2670	11764.13948
2671	11762.69923
2672	11760.46389
2673	11759.01965
2674	11756.88751
2675	11755.2249
2676	11754.23154
2677	11753.46638
2678	11752.76087
2679	11752.18856
2680	11750.52664
2681	11749.95799
2682	11749.40113
2683	11748.52249
2684	11746.95802
2685	11745.07965
2686	11744.91789
2687	11743.40883
2688	11742.85927
2689	11742.14415
2690	11740.60346
2691	11739.83354
2692	11738.33438
2693	11736.6978
2694	11735.43764
2695	11735.08963
2696	11734.29247
2697	11733.53321
2698	11732.01481
2699	11731.15635
2700	11730.28253
2701	11729.71435
2702	11729.03164
2703	11728.24777
2704	11727.72985
2705	11727.26668
2706	11727.12141
2707	11725.77966
2708	11725.24426
2709	11724.97886
2710	11724.31771
2711	11723.5568
2712	11722.24909
2713	11721.04165
2714	11718.70714
2715	11717.93944
2716	11717.09459
2717	11716.37501
2718	11715.97434
2719	11715.25343
2720	11714.48556
2721	11713.74398
2722	11713.1323
2723	11711.70815
2724	11709.31226
2725	11708.40261
2726	11707.49026
2727	11705.93378
2728	11704.86127
2729	11703.57437
2730	11703.13122
2731	11701.68835
2732	11700.54071
2733	11698.05744
2734	11696.84497
2735	11696.03276
2736	11694.15242
2737	11692.80345
2738	11691.40338
2739	11689.96402
2740	11689.05958
2741	11687.54822
2742	11686.35167
2743	11684.77839
2744	11683.07963
2745	11681.36344
2746	11680.82718
2747	11680.74401
2748	11680.67922
2749	11677.98051
2750	11676.87276
2751	11675.81791
2752	11674.8267
2753	11673.85048
2754	11672.28821
2755	11671.03214
2756	11669.7193
2757	11669.00658
2758	11668.29955
2759	11667.01311
2760	11666.2905
2761	11665.54947
2762	11665.0629
2763	11662.78534
2764	11661.60741
2765	11661.54393
2766	11660.88986
2767	11659.80911
2768	11658.40723
2769	11657.31989
2770	11655.14844
2771	11654.88546
2772	11653.78351
2773	11653.07484
2774	11651.44025
2775	11651.30849
2776	11650.5335
2777	11649.28602
2778	11647.85907
2779	11646.44349
2780	11645.91746
2781	11645.75536
2782	11644.26977
2783	11643.47095
2784	11642.50377
2785	11642.03115
2786	11641.05803
2787	11640.21423
2788	11639.47721
2789	11638.78311
2790	11637.00276
2791	11636.5402
2792	11635.34994
2793	11633.47329
2794	11633.21325
2795	11631.12947
2796	11630.64614
2797	11629.97072
2798	11629.41634
2799	11628.96157
2800	11627.0929
2801	11626.35285
2802	11623.81706
2803	11623.53702
2804	11623.21041
2805	11622.78012
2806	11622.23878
2807	11620.65765
2808	11619.37362
2809	11619.31284
2810	11618.2457
2811	11616.86713
2812	11615.27159
2813	11615.21391
2814	11614.96543
2815	11614.82601
2816	11614.14018
2817	11612.97622
2818	11611.50632
2819	11611.06731
2820	11608.70831
2821	11607.69874
2822	11607.57528
2823	11606.02114
2824	11605.11849
2825	11604.44098
2826	11603.12301
2827	11601.73253
2828	11600.78287
2829	11599.43791
2830	11598.99623
2831	11598.73037
2832	11598.25457
2833	11597.33037
2834	11595.85241
2835	11595.1811
2836	11594.21261
2837	11594.14741
2838	11592.78607
2839	11591.88327
2840	11590.49045
2841	11589.175
2842	11587.40408
2843	11587.10046
2844	11585.79695
2845	11585.39889
2846	11583.1696
2847	11581.91132
2848	11580.80821
2849	11580.75917
2850	11579.35884
2851	11577.48161
2852	11575.96401
2853	11574.8621
2854	11573.81039
2855	11572.70917
2856	11572.23695
2857	11571.03796
2858	11570.98309
2859	11570.33955
2860	11569.65765
2861	11568.98072
2862	11568.43864
2863	11568.06289
2864	11566.91967
2865	11566.69159
2866	11565.26843
2867	11564.91455
2868	11564.38694
2869	11563.95963
2870	11563.90599
2871	11562.28373
2872	11561.35698
2873	11560.71061
2874	11560.19755
2875	11560.03516
2876	11559.46679
2877	11558.70935
2878	11557.65487
2879	11555.81894
2880	11554.43954
2881	11553.93364
2882	11553.45155
2883	11552.65889
2884	11551.33025
2885	11550.48801
2886	11549.3267
2887	11549.07857
2888	11547.35632
2889	11546.85715
2890	11545.15275
2891	11542.40216
2892	11541.11799
2893	11540.37242
2894	11539.4627
2895	11539.06438
2896	11538.05643
2897	11536.97863
2898	11536.24735
2899	11535.88331
2900	11535.83331
2901	11535.16022
2902	11535.10829
2903	11533.89812
2904	11533.26395
2905	11532.29989
2906	11531.67867
2907	11531.32153
2908	11530.83055
2909	11530.03772
2910	11529.9873
2911	11528.56717
2912	11527.71483
2913	11525.42138
2914	11524.12304
2915	11522.51291
2916	11522.44629
2917	11521.34089
2918	11520.3483
2919	11519.92359
2920	11518.93898
2921	11518.30695
2922	11517.64972
2923	11517.0883
2924	11516.70011
2925	11513.97841
2926	11513.51232
2927	11512.91865
2928	11511.3
2929	11510.32489
2930	11508.78119
2931	11508.37196
2932	11508.20812
2933	11506.73488
2934	11506.27304
2935	11505.91804
2936	11504.34691
2937	11503.05038
2938	11501.11436
2939	11500.0012
2940	11498.60875
2941	11498.10837
2942	11497.61954
2943	11495.00357
2944	11493.83614
2945	11493.33347
2946	11492.70401
2947	11491.39088
2948	11490.53183
2949	11489.31155
2950	11487.22105
2951	11485.60301
2952	11485.12182
2953	11484.66274
2954	11484.23709
2955	11483.21854
2956	11482.24259
2957	11481.09742
2958	11479.9347
2959	11477.78168
2960	11476.52262
2961	11475.52075
2962	11475.06132
2963	11474.58073
2964	11474.11398
2965	11474.00087
2966	11473.46162
2967	11472.97137
2968	11471.40626
2969	11470.30359
2970	11469.61273
2971	11468.91309
2972	11467.58519
2973	11466.47902
2974	11466.37093
2975	11465.96437
2976	11464.55938
2977	11463.69763
2978	11462.05655
2979	11461.57428
2980	11461.41168
2981	11460.94921
2982	11460.49449
2983	11458.68342
2984	11458.48412
2985	11456.29337
2986	11454.80978
2987	11454.00669
2988	11452.58375
2989	11452.13631
2990	11451.37049
2991	11450.77266
2992	11449.57899
2993	11448.88602
2994	11447.75047
2995	11446.51032
2996	11446.06183
2997	11445.86149
2998	11445.49036
2999	11444.62546
3000	11444.15428
3001	11442.82663
3002	11442.17729
3003	11441.19891
3004	11440.72512
3005	11438.66562
3006	11438.42502
3007	11437.92315
3008	11436.10746
3009	11435.72288
3010	11434.39084
3011	11433.16161
3012	11431.08766
3013	11430.18529
3014	11428.93177
3015	11427.97709
3016	11426.48692
3017	11425.64686
3018	11424.22182
3019	11422.5193
3020	11421.60175
3021	11421.16775
3022	11420.38541
3023	11419.89893
3024	11418.28049
3025	11417.93131
3026	11416.90052
3027	11415.11978
3028	11413.78019
3029	11413.09774
3030	11411.27875
3031	11409.88619
3032	11409.46134
3033	11409.11823
3034	11407.82117
3035	11406.97729
3036	11406.56096
3037	11405.43497
3038	11405.19991
3039	11403.96514
3040	11403.35578
3041	11402.1422
3042	11400.59337
3043	11400.12594
3044	11399.22623
3045	11398.07415
3046	11397.5968
3047	11395.04374
3048	11394.50475
3049	11393.24818
3050	11391.19592
3051	11390.75098
3052	11390.50246
3053	11389.63941
3054	11389.05555
3055	11388.62725
3056	11387.81912
3057	11385.84941
3058	11385.4542
3059	11384.15618
3060	11383.01365
3061	11382.45833
3062	11381.44338
3063	11380.44501
3064	11379.16759
3065	11377.79352
3066	11377.12426
3067	11375.26487
3068	11373.88366
3069	11373.13431
3070	11372.10588
3071	11371.16921
3072	11369.40822
3073	11367.97257
3074	11367.73111
3075	11365.8407
3076	11364.5461
3077	11363.06099
3078	11361.18175
3079	11360.52561
3080	11359.38297
3081	11359.00374
3082	11357.99688
3083	11357.52222
3084	11356.88297
3085	11356.35294
3086	11355.98548
3087	11353.55161
3088	11352.28437
3089	11350.60648
3090	11349.29989
3091	11348.34403
3092	11347.7505
3093	11347.29277
3094	11346.93005
3095	11346.2907
3096	11345.30791
3097	11344.431
3098	11343.63619
3099	11342.65025
3100	11341.13409
3101	11339.44358
3102	11338.9908
3103	11338.08409
3104	11338.03891
3105	11337.80753
3106	11336.50189
3107	11336.23419
3108	11335.63751
3109	11334.18288
3110	11333.00062
3111	11332.56233
3112	11332.05911
3113	11331.85137
3114	11331.24641
3115	11330.2808
3116	11329.51676
3117	11327.72369
3118	11327.22302
3119	11325.27674
3120	11324.56514
3121	11323.80654
3122	11323.45503
3123	11322.58155
3124	11321.35658
3125	11319.48584
3126	11318.79606
3127	11316.97595
3128	11315.38506
3129	11314.77026
3130	11313.15562
3131	11312.51062
3132	11312.03146
3133	11311.80053
3134	11311.5708
3135	11310.07836
3136	11308.76595
3137	11307.25515
3138	11306.4654
3139	11304.78206
3140	11304.46349
3141	11303.73603
3142	11303.22266
3143	11301.51598
3144	11300.89603
3145	11300.58497
3146	11299.19863
3147	11297.96139
3148	11296.39326
3149	11296.04853
3150	11295.9895
3151	11295.55966
3152	11294.65934
3153	11293.176
3154	11292.70801
3155	11291.29485
3156	11290.41074
3157	11288.82168
3158	11288.35746
3159	11287.51817
3160	11286.52835
3161	11286.17001
3162	11284.42975
3163	11282.81404
3164	11281.95906
3165	11280.79822
3166	11279.0716
3167	11278.73296
3168	11277.54455
3169	11276.67215
3170	11275.52962
3171	11274.75186
3172	11274.05861
3173	11273.87588
3174	11272.93219
3175	11272.14514
3176	11271.44517
3177	11271.03255
3178	11269.9563
3179	11268.83394
3180	11268.31869
3181	11266.78799
3182	11265.74934
3183	11264.49412
3184	11262.94038
3185	11261.33642
3186	11260.32979
3187	11259.73447
3188	11257.94815
3189	11257.61652
3190	11256.76855
3191	11255.95169
3192	11254.23998
3193	11253.91539
3194	11252.29159
3195	11251.01059
3196	11249.72246
3197	11249.40448
3198	11249.0927
3199	11248.33038
3200	11247.76561
3201	11247.05597
3202	11246.99895
3203	11245.59206
3204	11244.99808
3205	11243.97908
3206	11242.91238
3207	11242.14545
3208	11241.3386
3209	11241.03207
3210	11239.37829
3211	11239.15625
3212	11237.64483
3213	11236.31
3214	11236.00019
3215	11235.33453
3216	11234.89902
3217	11234.47586
3218	11233.17489
3219	11231.99559
3220	11231.26045
3221	11230.29977
3222	11229.92706
