iter	Passed	Remaining
1872	982	1115
1873	983	1115
1874	983	1114
1875	984	1114
1876	984	1113
1877	984	1112
1878	985	1112
1879	985	1111
1880	986	1111
1881	986	1110
1882	987	1109
1883	987	1109
1884	988	1108
1885	988	1108
1886	989	1107
1887	989	1107
1888	990	1106
1889	990	1106
1890	991	1105
1891	991	1105
1892	992	1104
1893	993	1104
1894	993	1103
1895	994	1103
1896	995	1103
1897	995	1102
1898	996	1102
1899	996	1101
1900	997	1101
1901	997	1100
1902	998	1100
1903	998	1099
1904	999	1099
1905	999	1098
1906	1000	1098
1907	1000	1097
1908	1001	1096
1909	1001	1096
1910	1002	1095
1911	1003	1095
1912	1003	1094
1913	1004	1094
1914	1004	1093
1915	1005	1093
1916	1005	1092
1917	1006	1092
1918	1006	1091
1919	1007	1091
1920	1007	1090
1921	1008	1089
1922	1008	1089
1923	1009	1088
1924	1009	1088
1925	1010	1087
1926	1010	1087
1927	1010	1086
1928	1011	1085
1929	1011	1085
1930	1012	1084
1931	1012	1084
1932	1013	1083
1933	1013	1083
1934	1014	1082
1935	1014	1081
1936	1015	1081
1937	1015	1080
1938	1016	1080
1939	1016	1079
1940	1017	1078
1941	1017	1078
1942	1018	1077
1943	1018	1077
1944	1018	1076
1945	1019	1075
1946	1019	1075
1947	1020	1074
1948	1020	1074
1949	1021	1073
1950	1021	1073
1951	1022	1072
1952	1022	1071
1953	1023	1071
1954	1023	1070
1955	1024	1070
1956	1024	1069
1957	1025	1069
1958	1025	1068
1959	1026	1068
1960	1026	1067
1961	1027	1066
1962	1027	1066
1963	1028	1065
1964	1028	1065
1965	1029	1064
1966	1029	1064
1967	1029	1063
1968	1030	1062
1969	1030	1062
1970	1031	1061
1971	1031	1061
1972	1032	1060
1973	1033	1060
1974	1033	1059
1975	1033	1059
1976	1034	1058
1977	1034	1057
1978	1035	1057
1979	1035	1056
1980	1036	1056
1981	1036	1055
1982	1037	1055
1983	1037	1054
1984	1038	1053
1985	1038	1053
1986	1039	1052
1987	1039	1052
1988	1040	1051
1989	1040	1051
1990	1041	1050
1991	1041	1050
1992	1042	1049
1993	1042	1048
1994	1042	1048
1995	1043	1047
1996	1043	1047
1997	1044	1046
1998	1045	1046
1999	1045	1045
2000	1046	1045
2001	1046	1044
2002	1047	1043
2003	1047	1043
2004	1048	1042
2005	1048	1042
2006	1049	1041
2007	1049	1041
2008	1050	1040
2009	1050	1040
2010	1051	1039
2011	1051	1039
2012	1052	1038
2013	1052	1037
2014	1052	1037
2015	1053	1036
2016	1053	1036
2017	1054	1035
2018	1054	1034
2019	1055	1034
2020	1055	1033
2021	1056	1033
2022	1056	1032
2023	1057	1032
2024	1057	1031
2025	1058	1031
2026	1058	1030
2027	1059	1029
2028	1059	1029
2029	1060	1028
2030	1060	1028
2031	1060	1027
2032	1061	1026
2033	1061	1026
2034	1062	1025
2035	1062	1025
2036	1063	1024
2037	1063	1024
2038	1064	1023
2039	1064	1022
2040	1065	1022
2041	1065	1021
2042	1066	1021
2043	1066	1020
2044	1066	1020
2045	1067	1019
2046	1067	1018
2047	1068	1018
2048	1068	1017
2049	1069	1017
2050	1069	1016
2051	1070	1016
2052	1070	1015
2053	1071	1015
2054	1071	1014
2055	1072	1013
2056	1072	1013
2057	1073	1012
2058	1073	1012
2059	1074	1011
2060	1074	1010
2061	1075	1010
2062	1075	1009
2063	1075	1009
2064	1076	1008
2065	1076	1008
2066	1077	1007
2067	1077	1007
2068	1078	1006
2069	1078	1005
2070	1079	1005
2071	1079	1004
2072	1080	1004
2073	1080	1003
2074	1081	1003
2075	1081	1002
2076	1082	1002
2077	1083	1001
2078	1083	1001
2079	1084	1001
2080	1085	1000
2081	1085	1000
2082	1086	999
2083	1086	999
2084	1087	998
2085	1087	998
2086	1088	997
2087	1088	997
2088	1089	996
2089	1089	996
2090	1090	995
2091	1090	995
2092	1091	994
2093	1091	993
2094	1092	993
2095	1092	992
2096	1093	992
2097	1093	991
2098	1094	991
2099	1094	990
2100	1095	989
2101	1095	989
2102	1096	988
2103	1096	988
2104	1097	987
2105	1097	987
2106	1098	986
2107	1098	985
2108	1099	985
2109	1099	984
2110	1099	984
2111	1100	983
2112	1100	983
2113	1101	982
2114	1101	982
2115	1102	981
2116	1102	980
2117	1103	980
2118	1103	979
2119	1104	979
2120	1104	978
2121	1105	978
2122	1105	977
2123	1106	976
2124	1106	976
2125	1106	975
2126	1107	975
2127	1107	974
2128	1108	974
2129	1108	973
2130	1109	972
2131	1109	972
2132	1110	971
2133	1110	971
2134	1111	970
2135	1111	970
2136	1112	969
2137	1112	968
2138	1113	968
2139	1113	967
2140	1114	967
2141	1114	966
2142	1114	966
2143	1115	965
2144	1115	964
2145	1116	964
2146	1116	963
2147	1117	963
2148	1117	962
2149	1118	962
2150	1118	961
2151	1119	961
2152	1119	960
2153	1120	960
2154	1120	959
2155	1121	958
2156	1121	958
2157	1122	957
2158	1122	957
2159	1123	956
2160	1123	956
2161	1124	955
2162	1124	955
2163	1125	954
2164	1125	954
2165	1126	953
2166	1126	953
2167	1127	952
2168	1127	952
2169	1128	951
2170	1128	951
2171	1129	950
2172	1129	949
2173	1130	949
2174	1130	948
2175	1131	948
2176	1131	947
2177	1132	947
2178	1132	946
2179	1133	946
2180	1133	945
2181	1134	945
2182	1134	944
2183	1135	943
2184	1135	943
2185	1136	942
2186	1136	942
2187	1137	941
2188	1137	941
2189	1138	940
2190	1138	940
2191	1139	939
2192	1139	939
2193	1140	938
2194	1142	939
2195	1142	938
2196	1143	938
2197	1143	937
2198	1144	937
2199	1144	936
2200	1145	936
2201	1145	935
2202	1146	935
2203	1146	934
2204	1147	934
2205	1147	933
2206	1148	932
2207	1148	932
2208	1149	931
2209	1149	931
2210	1150	930
2211	1150	930
2212	1151	929
2213	1151	929
2214	1152	928
2215	1152	927
2216	1153	927
2217	1153	926
2218	1153	926
2219	1154	925
2220	1154	925
2221	1155	924
2222	1155	923
2223	1156	923
2224	1156	922
2225	1157	922
2226	1157	921
2227	1158	921
2228	1158	920
2229	1159	920
2230	1159	919
2231	1160	918
2232	1160	918
2233	1160	917
2234	1161	917
2235	1161	916
2236	1162	916
2237	1162	915
2238	1163	914
2239	1163	914
2240	1164	913
2241	1164	913
2242	1165	912
2243	1165	912
2244	1166	911
2245	1166	910
2246	1166	910
2247	1167	909
2248	1167	909
2249	1168	908
2250	1168	908
2251	1169	907
2252	1169	907
2253	1170	906
2254	1170	905
2255	1171	905
2256	1171	904
2257	1172	904
2258	1172	903
2259	1173	903
2260	1173	902
2261	1174	902
2262	1174	901
2263	1175	900
2264	1175	900
2265	1175	899
2266	1176	899
2267	1176	898
2268	1177	898
2269	1177	897
2270	1178	897
2271	1178	896
2272	1179	895
2273	1179	895
2274	1180	894
2275	1180	894
2276	1181	893
2277	1181	893
2278	1182	892
2279	1182	892
2280	1182	891
2281	1183	890
2282	1183	890
2283	1184	889
2284	1184	889
2285	1185	888
2286	1185	888
2287	1186	887
2288	1186	887
2289	1187	886
2290	1187	885
2291	1188	885
2292	1188	884
2293	1189	884
2294	1189	883
2295	1190	883
2296	1190	882
2297	1190	882
2298	1191	881
2299	1191	880
2300	1192	880
2301	1192	879
2302	1193	879
2303	1193	878
2304	1194	878
2305	1194	877
2306	1195	877
2307	1195	876
2308	1196	876
2309	1196	875
2310	1197	874
2311	1197	874
2312	1197	873
2313	1198	873
2314	1198	872
2315	1199	872
2316	1199	871
2317	1200	871
2318	1200	870
2319	1201	870
2320	1201	869
2321	1202	868
2322	1202	868
2323	1203	867
2324	1203	867
2325	1204	866
2326	1204	866
2327	1205	865
2328	1205	865
2329	1206	864
2330	1206	863
2331	1207	863
2332	1207	862
2333	1208	862
2334	1208	862
2335	1209	861
2336	1210	861
2337	1210	860
2338	1211	860
2339	1211	859
2340	1212	859
2341	1212	858
2342	1213	858
2343	1214	857
2344	1214	857
2345	1215	856
2346	1215	856
2347	1216	855
2348	1216	855
2349	1217	854
2350	1217	854
2351	1218	853
2352	1218	853
2353	1219	852
2354	1219	852
2355	1220	851
2356	1220	851
2357	1221	850
2358	1221	849
2359	1222	849
2360	1222	848
2361	1223	848
2362	1223	847
2363	1224	847
2364	1224	846
2365	1225	846
2366	1225	845
2367	1226	845
2368	1226	844
2369	1227	843
2370	1227	843
2371	1228	842
2372	1228	842
2373	1228	841
2374	1229	841
2375	1229	840
2376	1230	840
2377	1230	839
2378	1231	838
2379	1231	838
2380	1232	837
2381	1232	837
2382	1233	836
2383	1233	836
2384	1234	835
2385	1234	835
2386	1234	834
2387	1235	833
2388	1235	833
2389	1236	832
2390	1236	832
2391	1237	831
2392	1237	831
2393	1238	830
2394	1238	830
2395	1239	829
2396	1239	828
2397	1240	828
2398	1240	827
2399	1240	827
2400	1241	826
2401	1241	826
2402	1242	825
2403	1242	825
2404	1243	824
2405	1243	824
2406	1244	823
2407	1244	822
2408	1245	822
2409	1245	821
2410	1246	821
2411	1246	820
2412	1247	820
2413	1247	819
2414	1248	819
2415	1248	818
2416	1249	818
2417	1249	817
2418	1250	817
2419	1250	816
2420	1251	816
2421	1251	815
2422	1252	814
2423	1252	814
2424	1253	813
2425	1253	813
2426	1253	812
2427	1254	812
2428	1255	811
2429	1255	811
2430	1255	810
2431	1256	810
2432	1256	809
2433	1257	808
2434	1257	808
2435	1258	807
2436	1258	807
2437	1259	806
2438	1259	806
2439	1260	805
2440	1260	805
2441	1261	804
2442	1261	804
2443	1262	803
2444	1262	803
2445	1263	802
2446	1263	802
2447	1264	801
2448	1264	800
2449	1265	800
2450	1265	799
2451	1266	799
2452	1266	798
2453	1267	798
2454	1267	797
2455	1268	797
2456	1268	796
2457	1269	796
2458	1269	795
2459	1270	795
2460	1270	794
2461	1271	794
2462	1271	793
2463	1272	792
2464	1272	792
2465	1272	791
2466	1273	791
2467	1273	790
2468	1274	790
2469	1274	789
2470	1275	789
2471	1275	788
2472	1276	788
2473	1276	787
2474	1277	786
2475	1277	786
2476	1278	785
2477	1278	785
2478	1279	784
2479	1279	784
2480	1280	783
2481	1280	783
2482	1281	782
2483	1281	782
2484	1281	781
2485	1282	780
2486	1282	780
2487	1283	779
2488	1283	779
2489	1284	778
2490	1284	778
2491	1285	777
2492	1285	777
2493	1286	776
2494	1286	776
2495	1287	775
2496	1287	775
2497	1288	774
2498	1288	774
2499	1289	773
2500	1289	772
2501	1290	772
2502	1290	771
2503	1291	771
2504	1291	770
2505	1292	770
2506	1292	769
2507	1292	769
2508	1293	768
2509	1293	768
2510	1294	767
2511	1294	767
2512	1295	766
2513	1295	765
2514	1296	765
2515	1296	764
2516	1297	764
2517	1297	763
2518	1298	763
2519	1298	762
2520	1299	762
2521	1299	761
2522	1300	761
2523	1300	760
2524	1301	760
2525	1301	759
2526	1302	758
2527	1302	758
2528	1303	757
2529	1303	757
2530	1304	756
2531	1304	756
2532	1305	755
2533	1305	755
2534	1305	754
2535	1306	754
2536	1306	753
2537	1307	753
2538	1307	752
2539	1308	752
2540	1308	751
2541	1309	750
2542	1309	750
2543	1310	749
2544	1310	749
2545	1311	748
2546	1311	748
2547	1312	747
2548	1312	747
2549	1313	746
2550	1313	746
2551	1313	745
2552	1314	744
2553	1314	744
2554	1315	743
2555	1315	743
2556	1316	742
2557	1316	742
2558	1317	741
2559	1317	741
2560	1318	740
2561	1318	740
2562	1319	739
2563	1319	739
2564	1320	738
2565	1320	738
2566	1321	737
2567	1321	737
2568	1322	736
2569	1322	736
2570	1323	735
2571	1323	735
2572	1324	734
2573	1324	733
2574	1325	733
2575	1325	732
2576	1326	732
2577	1326	731
2578	1327	731
2579	1327	730
2580	1327	730
2581	1328	729
2582	1328	729
2583	1329	728
2584	1329	727
2585	1330	727
2586	1331	727
2587	1331	726
2588	1332	726
2589	1333	725
2590	1333	725
2591	1334	724
2592	1335	724
2593	1335	724
2594	1336	723
2595	1336	723
2596	1337	722
2597	1338	722
2598	1338	721
2599	1339	721
2600	1339	720
2601	1340	720
2602	1340	719
2603	1341	719
2604	1341	718
2605	1342	718
2606	1342	717
2607	1343	717
2608	1343	716
2609	1344	715
2610	1344	715
2611	1345	714
2612	1345	714
2613	1346	713
2614	1346	713
2615	1347	712
2616	1347	712
2617	1348	711
2618	1348	711
2619	1350	711
2620	1352	711
2621	1354	711
2622	1356	712
2623	1358	712
2624	1360	712
2625	1362	712
2626	1364	712
2627	1365	713
2628	1367	713
2629	1368	713
2630	1370	713
2631	1372	713
2632	1373	713
2633	1375	713
2634	1376	713
2635	1378	713
2636	1379	713
2637	1380	712
2638	1382	712
2639	1383	712
2640	1384	712
2641	1386	712
2642	1387	712
2643	1388	712
2644	1390	712
2645	1391	712
2646	1393	712
2647	1394	711
2648	1395	711
2649	1396	711
2650	1398	711
2651	1399	711
2652	1400	711
2653	1401	710
2654	1402	710
2655	1404	710
2656	1405	710
2657	1406	710
2658	1407	709
2659	1408	709
2660	1409	709
2661	1410	709
2662	1411	708
2663	1412	708
2664	1413	708
2665	1414	707
2666	1415	707
2667	1416	707
2668	1417	707
2669	1418	706
2670	1419	706
2671	1420	706
2672	1421	705
2673	1422	705
2674	1423	705
2675	1424	704
2676	1425	704
2677	1426	704
2678	1427	703
2679	1428	703
2680	1429	703
2681	1430	702
2682	1431	702
2683	1432	702
2684	1433	701
2685	1434	701
2686	1435	701
2687	1435	700
2688	1436	700
2689	1437	700
2690	1438	699
2691	1439	699
2692	1440	699
2693	1441	698
2694	1442	698
2695	1442	697
2696	1443	697
2697	1444	697
2698	1445	696
2699	1446	696
2700	1447	695
2701	1447	695
2702	1448	695
2703	1449	694
2704	1450	694
2705	1451	694
2706	1452	693
2707	1452	693
2708	1453	692
2709	1454	692
2710	1455	691
2711	1455	691
2712	1456	690
2713	1457	690
2714	1458	690
2715	1458	689
2716	1459	689
2717	1460	688
2718	1460	688
2719	1461	687
2720	1462	687
2721	1463	686
2722	1463	686
2723	1464	686
2724	1465	685
2725	1466	685
2726	1466	684
2727	1467	684
2728	1468	683
2729	1468	683
2730	1469	682
2731	1470	682
2732	1470	681
2733	1471	681
2734	1472	680
2735	1472	680
2736	1473	679
2737	1474	679
2738	1474	678
2739	1475	678
2740	1476	677
2741	1476	677
2742	1477	677
2743	1478	676
2744	1478	676
2745	1479	675
2746	1479	675
2747	1480	674
2748	1481	674
2749	1481	673
2750	1482	673
2751	1484	673
2752	1484	672
2753	1485	672
2754	1485	671
2755	1486	671
2756	1487	670
2757	1487	670
2758	1488	669
2759	1489	669
2760	1489	668
2761	1490	668
2762	1491	667
2763	1491	667
2764	1492	666
2765	1492	665
2766	1493	665
2767	1494	664
2768	1494	664
2769	1495	663
2770	1495	663
2771	1496	662
2772	1496	662
2773	1497	661
2774	1498	661
2775	1498	660
2776	1499	660
2777	1499	659
2778	1500	659
2779	1500	658
2780	1501	658
2781	1502	657
2782	1502	657
2783	1503	656
2784	1503	656
2785	1504	655
2786	1505	655
2787	1505	654
2788	1506	654
2789	1506	653
2790	1507	652
2791	1507	652
2792	1508	651
2793	1508	651
2794	1509	650
2795	1509	650
2796	1510	649
2797	1511	649
2798	1511	648
2799	1512	648
2800	1512	647
2801	1513	646
2802	1513	646
2803	1514	645
2804	1514	645
2805	1515	644
2806	1515	644
2807	1516	643
2808	1516	643
2809	1517	642
2810	1517	642
2811	1518	641
2812	1518	640
2813	1519	640
2814	1520	639
2815	1520	639
2816	1521	638
2817	1521	638
2818	1522	637
2819	1522	637
2820	1523	636
2821	1523	636
2822	1524	635
2823	1524	634
2824	1525	634
2825	1525	633
2826	1526	633
2827	1526	632
2828	1527	632
2829	1527	631
2830	1528	631
2831	1528	630
2832	1529	630
2833	1529	629
2834	1530	628
2835	1530	628
2836	1531	627
2837	1531	627
2838	1532	626
2839	1532	626
2840	1533	625
2841	1534	625
2842	1534	624
2843	1535	623
2844	1535	623
2845	1536	622
2846	1536	622
2847	1537	621
2848	1537	621
2849	1537	620
2850	1538	620
2851	1539	619
2852	1539	618
2853	1539	618
2854	1540	617
2855	1540	617
2856	1541	616
2857	1541	616
2858	1542	615
2859	1542	614
2860	1543	614
2861	1543	613
2862	1544	613
2863	1544	612
2864	1545	612
2865	1545	611
2866	1546	611
2867	1546	610
2868	1547	609
2869	1547	609
2870	1548	608
2871	1548	608
2872	1549	607
2873	1549	607
2874	1550	606
2875	1550	605
2876	1551	605
2877	1551	604
2878	1552	604
2879	1552	603
2880	1552	603
2881	1553	602
2882	1553	602
2883	1554	601
2884	1554	600
2885	1555	600
2886	1555	599
2887	1556	599
2888	1557	598
2889	1557	598
2890	1558	597
2891	1558	597
2892	1559	596
2893	1559	596
2894	1560	595
2895	1560	595
2896	1561	594
2897	1562	594
2898	1562	593
2899	1563	592
2900	1563	592
2901	1564	591
2902	1564	591
2903	1565	590
2904	1565	590
2905	1566	589
2906	1566	589
2907	1567	588
2908	1567	587
2909	1568	587
2910	1568	586
2911	1569	586
2912	1569	585
2913	1570	585
2914	1570	584
2915	1571	584
2916	1571	583
2917	1572	582
2918	1572	582
2919	1573	581
2920	1573	581
2921	1574	580
2922	1574	580
2923	1575	579
2924	1575	579
2925	1576	578
2926	1576	577
2927	1577	577
2928	1577	576
2929	1578	576
2930	1578	575
2931	1579	575
2932	1579	574
2933	1580	574
2934	1580	573
2935	1580	572
2936	1581	572
2937	1581	571
2938	1582	571
2939	1582	570
2940	1583	570
2941	1583	569
2942	1584	569
2943	1584	568
2944	1585	567
2945	1585	567
2946	1586	566
2947	1586	566
2948	1587	565
2949	1588	565
2950	1588	564
2951	1588	564
2952	1589	563
2953	1589	562
2954	1590	562
2955	1590	561
2956	1591	561
2957	1591	560
2958	1592	560
2959	1592	559
2960	1593	559
2961	1593	558
2962	1594	557
2963	1594	557
2964	1595	556
2965	1595	556
2966	1596	555
2967	1596	555
2968	1597	554
2969	1597	554
2970	1598	553
2971	1598	552
2972	1599	552
2973	1599	551
2974	1600	551
2975	1600	550
2976	1601	550
2977	1601	549
2978	1601	549
2979	1602	548
2980	1602	547
2981	1603	547
2982	1603	546
2983	1604	546
2984	1604	545
2985	1605	545
2986	1605	544
2987	1606	544
2988	1606	543
2989	1607	542
2990	1607	542
2991	1608	541
2992	1608	541
2993	1609	540
2994	1609	540
2995	1610	539
2996	1610	539
2997	1611	538
2998	1611	537
2999	1612	537
3000	1612	536
3001	1613	536
3002	1613	535
3003	1614	535
3004	1614	534
3005	1615	534
3006	1615	533
3007	1616	533
3008	1616	532
3009	1617	531
3010	1617	531
3011	1618	530
3012	1618	530
3013	1619	529
3014	1619	529
3015	1620	528
3016	1620	528
3017	1621	527
3018	1621	526
3019	1622	526
3020	1622	525
3021	1622	525
3022	1623	524
3023	1623	524
3024	1624	523
3025	1624	522
3026	1625	522
3027	1625	521
3028	1626	521
3029	1626	520
3030	1627	520
3031	1627	519
3032	1628	519
3033	1628	518
3034	1629	517
3035	1629	517
3036	1630	516
3037	1630	516
3038	1631	515
3039	1631	515
3040	1632	514
3041	1632	514
3042	1632	513
3043	1633	512
3044	1633	512
3045	1634	511
3046	1634	511
3047	1635	510
3048	1635	510
3049	1636	509
3050	1636	509
3051	1637	508
3052	1637	508
3053	1638	507
3054	1638	506
3055	1639	506
3056	1639	505
3057	1640	505
3058	1640	504
3059	1641	504
3060	1641	503
3061	1642	503
3062	1642	502
3063	1642	501
3064	1643	501
3065	1643	500
3066	1644	500
3067	1644	499
3068	1645	499
3069	1645	498
3070	1646	498
3071	1646	497
3072	1647	496
3073	1647	496
3074	1648	495
3075	1648	495
3076	1649	494
3077	1649	494
3078	1650	493
3079	1650	493
3080	1651	492
3081	1651	491
3082	1652	491
3083	1652	490
3084	1653	490
3085	1653	489
3086	1654	489
3087	1654	488
3088	1655	488
3089	1655	487
3090	1656	487
3091	1656	486
3092	1657	485
3093	1657	485
3094	1657	484
3095	1658	484
3096	1659	483
3097	1659	483
3098	1660	482
3099	1660	482
3100	1661	481
3101	1661	480
3102	1662	480
3103	1662	479
3104	1662	479
3105	1663	478
3106	1663	478
3107	1664	477
3108	1665	477
3109	1665	476
3110	1666	476
3111	1666	475
3112	1667	475
3113	1667	474
3114	1668	473
3115	1668	473
3116	1669	472
3117	1669	472
3118	1670	471
3119	1670	471
3120	1671	470
3121	1671	470
3122	1672	469
3123	1673	469
3124	1673	468
3125	1674	468
3126	1674	467
3127	1675	467
3128	1675	466
3129	1676	465
3130	1676	465
3131	1677	464
3132	1677	464
3133	1678	463
3134	1678	463
3135	1679	462
3136	1679	462
3137	1680	461
3138	1680	460
3139	1680	460
3140	1681	459
3141	1682	459
3142	1682	458
3143	1683	458
3144	1683	457
3145	1684	457
3146	1684	456
3147	1685	456
3148	1685	455
3149	1686	455
3150	1686	454
3151	1687	453
3152	1688	453
3153	1688	452
3154	1689	452
3155	1689	451
3156	1690	451
3157	1690	450
3158	1691	450
3159	1691	449
3160	1692	449
3161	1692	448
3162	1693	448
3163	1693	447
3164	1694	447
3165	1695	446
3166	1695	445
3167	1696	445
3168	1696	444
3169	1697	444
3170	1697	443
3171	1698	443
3172	1698	442
3173	1699	442
3174	1699	441
3175	1700	441
3176	1700	440
3177	1701	440
3178	1701	439
3179	1702	438
3180	1702	438
3181	1703	437
3182	1704	437
3183	1704	436
3184	1705	436
3185	1705	435
3186	1706	435
3187	1706	434
3188	1707	434
3189	1707	433
3190	1708	433
3191	1708	432
3192	1709	431
3193	1709	431
3194	1710	430
3195	1710	430
3196	1711	429
3197	1711	429
3198	1711	428
3199	1712	428
3200	1712	427
3201	1713	427
3202	1713	426
3203	1714	425
3204	1714	425
3205	1715	424
3206	1715	424
3207	1716	423
3208	1716	423
3209	1717	422
3210	1717	422
3211	1718	421
3212	1718	420
3213	1719	420
3214	1719	419
3215	1720	419
3216	1720	418
3217	1721	418
3218	1721	417
3219	1722	417
3220	1723	416
3221	1723	416
3222	1724	415
3223	1724	415
3224	1724	414
3225	1725	413
3226	1725	413
3227	1726	412
3228	1726	412
3229	1727	411
3230	1727	411
3231	1728	410
3232	1728	410
3233	1729	409
3234	1729	409
3235	1730	408
3236	1730	407
3237	1731	407
3238	1731	406
3239	1732	406
3240	1732	405
3241	1733	405
3242	1733	404
3243	1734	404
3244	1734	403
3245	1735	403
3246	1735	402
3247	1736	401
3248	1736	401
3249	1737	400
3250	1737	400
3251	1738	399
3252	1738	399
3253	1738	398
3254	1739	398
3255	1739	397
3256	1740	397
3257	1740	396
3258	1741	395
3259	1742	395
3260	1742	394
3261	1743	394
3262	1743	393
3263	1744	393
3264	1744	392
3265	1745	392
3266	1745	391
3267	1746	391
3268	1746	390
3269	1747	390
3270	1747	389
3271	1747	388
3272	1748	388
3273	1749	387
3274	1749	387
3275	1749	386
3276	1750	386
3277	1750	385
3278	1751	385
3279	1751	384
3280	1752	383
3281	1752	383
3282	1753	382
3283	1753	382
3284	1754	381
3285	1754	381
3286	1755	380
3287	1755	380
3288	1756	379
3289	1756	379
3290	1757	378
3291	1757	378
3292	1758	377
3293	1759	377
3294	1759	376
3295	1760	375
3296	1760	375
3297	1761	374
3298	1761	374
3299	1762	373
3300	1762	373
3301	1763	372
3302	1763	372
3303	1764	371
3304	1764	371
3305	1765	370
3306	1765	369
3307	1766	369
3308	1766	368
3309	1767	368
3310	1767	367
3311	1767	367
3312	1768	366
3313	1768	366
3314	1769	365
3315	1769	365
3316	1770	364
3317	1770	363
3318	1771	363
3319	1771	362
3320	1772	362
3321	1772	361
3322	1773	361
3323	1773	360
3324	1774	360
3325	1774	359
3326	1775	359
3327	1775	358
3328	1776	357
3329	1776	357
3330	1777	356
3331	1777	356
3332	1777	355
3333	1778	355
3334	1778	354
3335	1779	354
3336	1779	353
3337	1780	353
3338	1780	352
3339	1781	352
3340	1782	351
3341	1782	350
3342	1783	350
3343	1783	349
3344	1784	349
3345	1784	348
3346	1785	348
3347	1785	347
3348	1786	347
3349	1786	346
3350	1787	346
3351	1787	345
3352	1788	345
3353	1788	344
3354	1789	343
3355	1789	343
3356	1790	342
3357	1790	342
3358	1791	341
3359	1791	341
3360	1792	340
3361	1793	340
3362	1793	339
3363	1794	339
3364	1794	338
3365	1795	338
3366	1795	337
3367	1796	337
3368	1796	336
3369	1797	335
3370	1797	335
3371	1798	334
3372	1798	334
3373	1799	333
3374	1799	333
3375	1800	332
3376	1800	332
3377	1801	331
3378	1801	331
3379	1802	330
3380	1802	330
3381	1803	329
3382	1803	328
3383	1804	328
3384	1804	327
3385	1805	327
3386	1805	326
3387	1805	326
3388	1806	325
3389	1806	325
3390	1807	324
3391	1807	324
3392	1808	323
3393	1808	322
3394	1809	322
3395	1809	321
3396	1810	321
3397	1810	320
3398	1811	320
3399	1811	319
3400	1812	319
3401	1812	318
3402	1813	318
3403	1813	317
3404	1814	317
3405	1814	316
3406	1815	315
3407	1815	315
3408	1816	314
3409	1816	314
3410	1817	313
3411	1817	313
3412	1818	312
3413	1818	312
3414	1819	311
3415	1820	311
3416	1820	310
3417	1821	310
3418	1821	309
3419	1822	309
3420	1822	308
3421	1823	307
3422	1823	307
3423	1824	306
3424	1824	306
3425	1825	305
3426	1825	305
3427	1826	304
3428	1826	304
3429	1827	303
3430	1827	303
3431	1828	302
3432	1828	301
3433	1828	301
3434	1829	300
3435	1829	300
3436	1830	299
3437	1830	299
3438	1831	298
3439	1831	298
3440	1832	297
3441	1832	297
3442	1833	296
3443	1833	296
3444	1834	295
3445	1835	295
3446	1836	294
3447	1836	294
3448	1837	293
3449	1837	292
3450	1838	292
3451	1838	291
3452	1839	291
3453	1840	290
3454	1840	290
3455	1841	289
3456	1841	289
3457	1842	288
3458	1842	288
3459	1843	287
3460	1844	287
3461	1844	286
3462	1845	286
3463	1845	285
3464	1846	285
3465	1846	284
3466	1847	284
3467	1848	283
3468	1848	282
3469	1849	282
3470	1849	281
3471	1850	281
3472	1851	280
3473	1851	280
3474	1852	279
3475	1852	279
3476	1853	278
3477	1854	278
3478	1855	277
3479	1855	277
3480	1856	276
3481	1856	276
3482	1857	275
3483	1858	275
3484	1858	274
3485	1859	274
3486	1859	273
3487	1860	273
3488	1860	272
3489	1861	272
3490	1862	271
3491	1862	270
3492	1863	270
3493	1863	269
3494	1864	269
3495	1864	268
3496	1865	268
3497	1866	267
3498	1866	267
3499	1867	266
3500	1867	266
3501	1868	265
3502	1869	265
3503	1870	264
3504	1870	264
3505	1871	263
3506	1871	263
3507	1872	262
3508	1873	262
3509	1873	261
3510	1874	261
3511	1875	260
3512	1876	260
3513	1876	259
3514	1877	259
3515	1878	258
3516	1878	258
3517	1879	257
3518	1879	256
3519	1880	256
3520	1881	255
3521	1881	255
3522	1882	254
3523	1883	254
3524	1883	253
3525	1884	253
3526	1884	252
3527	1885	252
3528	1886	251
3529	1886	251
3530	1887	250
3531	1887	250
3532	1888	249
3533	1889	249
3534	1889	248
3535	1890	248
3536	1890	247
3537	1891	247
3538	1892	246
3539	1892	245
3540	1893	245
3541	1893	244
3542	1894	244
3543	1894	243
3544	1895	243
3545	1896	242
3546	1896	242
3547	1897	241
3548	1897	241
3549	1898	240
3550	1898	240
3551	1899	239
3552	1900	239
3553	1900	238
3554	1901	237
3555	1901	237
3556	1902	236
3557	1903	236
3558	1903	235
3559	1904	235
3560	1905	234
3561	1905	234
3562	1906	233
3563	1907	233
3564	1907	232
3565	1908	232
3566	1909	231
3567	1909	231
3568	1910	230
3569	1911	230
3570	1911	229
3571	1912	229
3572	1913	228
3573	1913	228
3574	1914	227
3575	1915	227
3576	1915	226
3577	1916	226
3578	1916	225
3579	1917	224
3580	1918	224
3581	1918	223
3582	1919	223
3583	1919	222
3584	1920	222
3585	1921	221
3586	1921	221
3587	1922	220
3588	1922	220
3589	1923	219
3590	1923	219
3591	1924	218
3592	1925	218
3593	1925	217
3594	1926	217
3595	1926	216
3596	1927	215
3597	1928	215
