iter	Passed	Remaining
1855	1070	1236
1856	1071	1236
1857	1071	1235
1858	1072	1234
1859	1072	1233
1860	1072	1233
1861	1073	1232
1862	1074	1232
1863	1074	1231
1864	1075	1231
1865	1076	1230
1866	1076	1230
1867	1077	1229
1868	1077	1228
1869	1078	1228
1870	1079	1227
1871	1079	1227
1872	1080	1226
1873	1080	1226
1874	1081	1225
1875	1081	1224
1876	1082	1223
1877	1082	1223
1878	1083	1222
1879	1083	1221
1880	1084	1221
1881	1084	1220
1882	1085	1220
1883	1086	1220
1884	1086	1219
1885	1087	1218
1886	1087	1218
1887	1088	1217
1888	1088	1216
1889	1089	1216
1890	1089	1215
1891	1090	1214
1892	1091	1214
1893	1091	1213
1894	1092	1213
1895	1092	1212
1896	1093	1212
1897	1093	1211
1898	1094	1211
1899	1095	1210
1900	1095	1209
1901	1096	1209
1902	1096	1208
1903	1097	1207
1904	1097	1206
1905	1098	1206
1906	1098	1205
1907	1099	1205
1908	1099	1204
1909	1100	1204
1910	1101	1203
1911	1101	1203
1912	1102	1202
1913	1102	1201
1914	1103	1201
1915	1103	1200
1916	1104	1200
1917	1105	1199
1918	1106	1199
1919	1106	1198
1920	1107	1198
1921	1107	1197
1922	1108	1197
1923	1109	1196
1924	1109	1196
1925	1110	1195
1926	1110	1194
1927	1111	1194
1928	1111	1193
1929	1112	1192
1930	1112	1192
1931	1113	1191
1932	1113	1191
1933	1114	1190
1934	1114	1189
1935	1115	1189
1936	1115	1188
1937	1116	1187
1938	1117	1187
1939	1117	1186
1940	1118	1186
1941	1118	1185
1942	1119	1184
1943	1119	1184
1944	1119	1183
1945	1120	1182
1946	1120	1181
1947	1121	1181
1948	1122	1180
1949	1122	1180
1950	1123	1179
1951	1123	1179
1952	1124	1178
1953	1125	1178
1954	1125	1177
1955	1126	1176
1956	1126	1176
1957	1127	1175
1958	1128	1175
1959	1128	1174
1960	1129	1174
1961	1129	1173
1962	1130	1173
1963	1131	1172
1964	1131	1171
1965	1132	1171
1966	1132	1170
1967	1133	1169
1968	1133	1169
1969	1134	1168
1970	1134	1168
1971	1135	1167
1972	1136	1167
1973	1136	1166
1974	1137	1165
1975	1137	1165
1976	1137	1164
1977	1138	1163
1978	1138	1163
1979	1139	1162
1980	1139	1161
1981	1140	1161
1982	1140	1160
1983	1141	1159
1984	1141	1159
1985	1142	1158
1986	1142	1157
1987	1143	1156
1988	1143	1156
1989	1144	1155
1990	1144	1154
1991	1145	1154
1992	1146	1154
1993	1146	1153
1994	1147	1153
1995	1148	1152
1996	1148	1152
1997	1149	1151
1998	1149	1151
1999	1150	1150
2000	1150	1149
2001	1151	1148
2002	1151	1148
2003	1152	1147
2004	1152	1147
2005	1153	1146
2006	1153	1145
2007	1154	1145
2008	1154	1144
2009	1155	1143
2010	1155	1143
2011	1156	1142
2012	1156	1142
2013	1157	1141
2014	1158	1141
2015	1159	1141
2016	1160	1140
2017	1160	1140
2018	1161	1139
2019	1161	1138
2020	1162	1138
2021	1162	1137
2022	1163	1136
2023	1164	1136
2024	1164	1135
2025	1165	1135
2026	1165	1134
2027	1166	1134
2028	1166	1133
2029	1167	1133
2030	1168	1132
2031	1168	1131
2032	1169	1131
2033	1169	1130
2034	1170	1129
2035	1170	1129
2036	1171	1128
2037	1171	1127
2038	1172	1127
2039	1172	1126
2040	1173	1126
2041	1173	1125
2042	1174	1124
2043	1175	1124
2044	1175	1123
2045	1176	1123
2046	1176	1122
2047	1177	1122
2048	1177	1121
2049	1178	1120
2050	1178	1120
2051	1179	1119
2052	1179	1118
2053	1180	1118
2054	1180	1117
2055	1181	1116
2056	1181	1116
2057	1182	1115
2058	1182	1114
2059	1183	1114
2060	1183	1113
2061	1184	1112
2062	1184	1112
2063	1185	1112
2064	1186	1111
2065	1187	1111
2066	1187	1110
2067	1188	1110
2068	1189	1109
2069	1189	1109
2070	1190	1108
2071	1190	1108
2072	1191	1107
2073	1191	1106
2074	1192	1106
2075	1193	1105
2076	1193	1105
2077	1194	1104
2078	1194	1103
2079	1194	1103
2080	1195	1102
2081	1196	1101
2082	1196	1101
2083	1197	1100
2084	1197	1099
2085	1198	1099
2086	1198	1098
2087	1199	1098
2088	1200	1097
2089	1200	1097
2090	1201	1096
2091	1202	1096
2092	1202	1095
2093	1203	1095
2094	1203	1094
2095	1204	1093
2096	1204	1093
2097	1205	1092
2098	1205	1092
2099	1206	1091
2100	1207	1091
2101	1207	1090
2102	1208	1089
2103	1208	1089
2104	1209	1088
2105	1209	1087
2106	1210	1087
2107	1210	1086
2108	1211	1086
2109	1211	1085
2110	1212	1084
2111	1212	1084
2112	1213	1083
2113	1213	1082
2114	1214	1082
2115	1215	1082
2116	1215	1081
2117	1216	1080
2118	1216	1080
2119	1217	1079
2120	1217	1078
2121	1218	1078
2122	1218	1077
2123	1219	1076
2124	1219	1076
2125	1220	1075
2126	1220	1075
2127	1221	1074
2128	1221	1073
2129	1222	1073
2130	1223	1072
2131	1223	1072
2132	1224	1071
2133	1224	1070
2134	1225	1070
2135	1225	1069
2136	1226	1068
2137	1226	1068
2138	1227	1067
2139	1227	1067
2140	1228	1066
2141	1229	1066
2142	1229	1065
2143	1230	1064
2144	1230	1064
2145	1231	1063
2146	1232	1063
2147	1232	1062
2148	1233	1062
2149	1233	1061
2150	1234	1060
2151	1234	1060
2152	1235	1059
2153	1235	1059
2154	1236	1058
2155	1236	1057
2156	1237	1057
2157	1237	1056
2158	1238	1056
2159	1239	1055
2160	1239	1054
2161	1240	1054
2162	1240	1053
2163	1241	1053
2164	1241	1052
2165	1242	1051
2166	1242	1051
2167	1243	1050
2168	1244	1050
2169	1244	1049
2170	1245	1049
2171	1245	1048
2172	1246	1047
2173	1246	1047
2174	1247	1046
2175	1247	1046
2176	1248	1045
2177	1248	1044
2178	1249	1044
2179	1249	1043
2180	1250	1042
2181	1250	1042
2182	1251	1041
2183	1251	1040
2184	1252	1040
2185	1252	1039
2186	1253	1038
2187	1253	1038
2188	1254	1037
2189	1254	1037
2190	1255	1036
2191	1255	1035
2192	1256	1035
2193	1257	1035
2194	1257	1034
2195	1258	1033
2196	1258	1033
2197	1259	1032
2198	1259	1031
2199	1260	1031
2200	1260	1030
2201	1261	1029
2202	1261	1029
2203	1262	1028
2204	1263	1028
2205	1263	1027
2206	1264	1026
2207	1264	1026
2208	1265	1025
2209	1265	1025
2210	1266	1024
2211	1266	1023
2212	1266	1023
2213	1267	1022
2214	1268	1021
2215	1268	1021
2216	1269	1020
2217	1269	1020
2218	1270	1019
2219	1270	1018
2220	1270	1018
2221	1271	1017
2222	1272	1016
2223	1272	1016
2224	1272	1015
2225	1273	1014
2226	1273	1014
2227	1274	1013
2228	1275	1013
2229	1275	1012
2230	1276	1011
2231	1276	1011
2232	1277	1010
2233	1277	1009
2234	1277	1009
2235	1278	1008
2236	1278	1007
2237	1279	1007
2238	1280	1006
2239	1280	1006
2240	1281	1005
2241	1281	1005
2242	1282	1004
2243	1283	1004
2244	1283	1003
2245	1284	1002
2246	1284	1002
2247	1285	1001
2248	1285	1001
2249	1287	1001
2250	1287	1000
2251	1288	1000
2252	1289	999
2253	1289	998
2254	1290	998
2255	1290	997
2256	1291	997
2257	1291	996
2258	1292	995
2259	1292	995
2260	1293	994
2261	1293	993
2262	1293	993
2263	1294	992
2264	1295	992
2265	1295	991
2266	1296	990
2267	1296	990
2268	1297	989
2269	1298	989
2270	1298	988
2271	1299	988
2272	1299	987
2273	1300	986
2274	1300	986
2275	1301	985
2276	1301	984
2277	1302	984
2278	1302	983
2279	1303	983
2280	1303	982
2281	1304	981
2282	1304	981
2283	1305	980
2284	1305	979
2285	1306	979
2286	1306	978
2287	1306	977
2288	1307	977
2289	1307	976
2290	1308	975
2291	1308	975
2292	1309	974
2293	1309	974
2294	1310	973
2295	1310	972
2296	1311	972
2297	1311	971
2298	1312	970
2299	1312	970
2300	1313	969
2301	1313	969
2302	1314	968
2303	1314	967
2304	1315	967
2305	1316	966
2306	1316	966
2307	1317	965
2308	1317	964
2309	1318	964
2310	1318	963
2311	1319	963
2312	1319	962
2313	1320	961
2314	1320	961
2315	1321	960
2316	1321	960
2317	1322	959
2318	1322	958
2319	1323	958
2320	1323	957
2321	1324	957
2322	1324	956
2323	1326	956
2324	1326	955
2325	1327	955
2326	1327	954
2327	1328	954
2328	1329	953
2329	1329	952
2330	1330	952
2331	1330	951
2332	1330	951
2333	1331	950
2334	1331	949
2335	1332	949
2336	1333	948
2337	1333	948
2338	1334	947
2339	1334	946
2340	1335	946
2341	1335	945
2342	1336	945
2343	1337	944
2344	1337	944
2345	1338	943
2346	1338	942
2347	1339	942
2348	1339	941
2349	1340	941
2350	1341	940
2351	1341	939
2352	1341	939
2353	1342	938
2354	1342	938
2355	1343	937
2356	1343	936
2357	1344	936
2358	1345	935
2359	1345	935
2360	1346	934
2361	1347	934
2362	1347	933
2363	1348	933
2364	1348	932
2365	1349	932
2366	1350	931
2367	1350	930
2368	1351	930
2369	1351	929
2370	1352	929
2371	1353	928
2372	1353	927
2373	1356	929
2374	1357	928
2375	1358	928
2376	1358	927
2377	1359	927
2378	1359	926
2379	1359	925
2380	1360	925
2381	1360	924
2382	1361	923
2383	1361	923
2384	1362	922
2385	1362	921
2386	1363	921
2387	1363	920
2388	1364	919
2389	1364	919
2390	1364	918
2391	1365	917
2392	1365	917
2393	1366	916
2394	1366	916
2395	1367	915
2396	1368	915
2397	1369	914
2398	1369	914
2399	1370	913
2400	1370	912
2401	1371	912
2402	1371	911
2403	1372	910
2404	1372	910
2405	1373	909
2406	1373	909
2407	1374	908
2408	1374	907
2409	1374	907
2410	1375	906
2411	1375	905
2412	1376	905
2413	1376	904
2414	1377	903
2415	1377	903
2416	1378	902
2417	1378	901
2418	1378	901
2419	1379	900
2420	1379	899
2421	1380	899
2422	1380	898
2423	1381	897
2424	1381	897
2425	1382	896
2426	1382	896
2427	1382	895
2428	1383	894
2429	1383	894
2430	1384	893
2431	1384	892
2432	1385	892
2433	1385	891
2434	1385	890
2435	1386	890
2436	1386	889
2437	1387	888
2438	1387	888
2439	1388	887
2440	1388	886
2441	1389	886
2442	1389	885
2443	1389	884
2444	1390	884
2445	1390	883
2446	1391	882
2447	1391	882
2448	1392	881
2449	1392	880
2450	1392	880
2451	1393	879
2452	1393	879
2453	1394	878
2454	1394	877
2455	1395	877
2456	1395	876
2457	1396	875
2458	1396	875
2459	1396	874
2460	1397	873
2461	1397	873
2462	1398	872
2463	1398	871
2464	1399	871
2465	1399	870
2466	1400	870
2467	1400	869
2468	1400	868
2469	1401	868
2470	1401	867
2471	1402	866
2472	1402	866
2473	1403	865
2474	1403	864
2475	1404	864
2476	1404	863
2477	1404	862
2478	1405	862
2479	1405	861
2480	1406	860
2481	1406	860
2482	1407	859
2483	1407	859
2484	1407	858
2485	1408	857
2486	1408	857
2487	1409	856
2488	1409	855
2489	1410	855
2490	1410	854
2491	1411	853
2492	1411	853
2493	1421	858
2494	1426	860
2495	1426	859
2496	1427	859
2497	1428	858
2498	1428	858
2499	1428	857
2500	1429	856
2501	1429	856
2502	1430	855
2503	1430	854
2504	1431	854
2505	1431	853
2506	1432	852
2507	1432	852
2508	1433	851
2509	1433	850
2510	1434	850
2511	1434	849
2512	1434	849
2513	1435	848
2514	1435	847
2515	1436	847
2516	1436	846
2517	1437	845
2518	1437	845
2519	1438	844
2520	1438	844
2521	1439	843
2522	1439	842
2523	1440	842
2524	1441	841
2525	1441	841
2526	1442	840
2527	1442	839
2528	1443	839
2529	1443	838
2530	1443	838
2531	1444	837
2532	1444	836
2533	1445	836
2534	1445	835
2535	1446	834
2536	1446	834
2537	1447	833
2538	1447	833
2539	1448	832
2540	1448	831
2541	1449	831
2542	1449	830
2543	1450	830
2544	1451	829
2545	1451	828
2546	1451	828
2547	1452	827
2548	1452	827
2549	1453	826
2550	1453	825
2551	1454	825
2552	1454	824
2553	1455	823
2554	1455	823
2555	1456	822
2556	1456	821
2557	1456	821
2558	1457	820
2559	1457	820
2560	1458	819
2561	1458	818
2562	1459	818
2563	1460	817
2564	1460	817
2565	1461	816
2566	1461	815
2567	1462	815
2568	1462	814
2569	1463	814
2570	1463	813
2571	1463	812
2572	1464	812
2573	1464	811
2574	1465	810
2575	1465	810
2576	1466	809
2577	1466	809
2578	1467	808
2579	1467	807
2580	1468	807
2581	1468	806
2582	1469	806
2583	1469	805
2584	1470	804
2585	1471	804
2586	1471	803
2587	1472	803
2588	1472	802
2589	1473	801
2590	1473	801
2591	1473	800
2592	1474	800
2593	1475	799
2594	1475	799
2595	1476	798
2596	1476	797
2597	1477	797
2598	1477	796
2599	1478	795
2600	1478	795
2601	1479	794
2602	1479	794
2603	1480	793
2604	1480	792
2605	1481	792
2606	1481	791
2607	1482	791
2608	1482	790
2609	1483	789
2610	1483	789
2611	1484	788
2612	1485	788
2613	1485	787
2614	1486	787
2615	1486	786
2616	1487	785
2617	1487	785
2618	1488	784
2619	1488	784
2620	1489	783
2621	1489	782
2622	1490	782
2623	1490	781
2624	1491	781
2625	1491	780
2626	1492	780
2627	1492	779
2628	1493	778
2629	1494	778
2630	1494	777
2631	1494	776
2632	1495	776
2633	1495	775
2634	1496	775
2635	1497	774
2636	1497	774
2637	1497	773
2638	1498	772
2639	1499	772
2640	1499	771
2641	1500	771
2642	1500	770
2643	1501	769
2644	1501	769
2645	1502	768
2646	1502	768
2647	1503	767
2648	1503	767
2649	1504	766
2650	1505	765
2651	1505	765
2652	1506	764
2653	1507	764
2654	1507	763
2655	1508	763
2656	1508	762
2657	1508	761
2658	1509	761
2659	1509	760
2660	1510	760
2661	1510	759
2662	1511	758
2663	1511	758
2664	1512	757
2665	1512	757
2666	1513	756
2667	1513	755
2668	1514	755
2669	1514	754
2670	1515	753
2671	1515	753
2672	1515	752
2673	1516	751
2674	1516	751
2675	1517	750
2676	1517	750
2677	1518	749
2678	1519	749
2679	1519	748
2680	1519	747
2681	1520	747
2682	1521	746
2683	1521	746
2684	1522	745
2685	1522	744
2686	1523	744
2687	1523	743
2688	1524	743
2689	1524	742
2690	1525	742
2691	1525	741
2692	1526	740
2693	1527	740
2694	1527	739
2695	1528	739
2696	1529	738
2697	1529	738
2698	1530	737
2699	1530	736
2700	1531	736
2701	1531	735
2702	1532	735
2703	1532	734
2704	1533	733
2705	1533	733
2706	1534	732
2707	1534	732
2708	1535	731
2709	1535	731
2710	1536	730
2711	1536	729
2712	1537	729
2713	1537	728
2714	1538	727
2715	1538	727
2716	1539	726
2717	1539	726
2718	1540	725
2719	1540	724
2720	1541	724
2721	1541	723
2722	1542	723
2723	1542	722
2724	1543	722
2725	1543	721
2726	1544	720
2727	1544	720
2728	1545	719
2729	1546	719
2730	1546	718
2731	1547	718
2732	1547	717
2733	1548	717
2734	1549	716
2735	1549	716
2736	1550	715
2737	1550	714
2738	1551	714
2739	1552	713
2740	1552	713
2741	1553	712
2742	1553	712
2743	1554	711
2744	1554	710
2745	1555	710
2746	1555	709
2747	1556	708
2748	1556	708
2749	1557	707
2750	1558	707
2751	1558	706
2752	1559	706
2753	1559	705
2754	1560	705
2755	1560	704
2756	1561	704
2757	1561	703
2758	1562	702
2759	1562	702
2760	1563	701
2761	1564	701
2762	1564	700
2763	1565	699
2764	1565	699
2765	1566	698
2766	1566	698
2767	1567	697
2768	1567	696
2769	1568	696
2770	1568	695
2771	1569	695
2772	1569	694
2773	1570	693
2774	1570	693
2775	1571	692
2776	1571	692
2777	1572	691
2778	1572	690
2779	1573	690
2780	1573	689
2781	1574	689
2782	1574	688
2783	1575	687
2784	1575	687
2785	1576	686
2786	1576	686
2787	1577	685
2788	1577	685
2789	1578	684
2790	1578	683
2791	1579	683
2792	1580	682
2793	1580	682
2794	1581	681
2795	1581	681
2796	1582	680
2797	1582	679
2798	1583	679
2799	1583	678
2800	1584	678
2801	1584	677
2802	1585	677
2803	1585	676
2804	1586	675
2805	1586	675
2806	1587	674
2807	1588	674
2808	1588	673
2809	1588	672
2810	1589	672
2811	1590	671
2812	1590	671
2813	1590	670
2814	1591	669
2815	1591	669
2816	1592	668
2817	1592	668
2818	1593	667
2819	1593	666
2820	1594	666
2821	1595	666
2822	1596	665
2823	1596	665
2824	1597	664
2825	1597	663
2826	1598	663
2827	1599	662
2828	1599	662
2829	1600	661
2830	1600	660
2831	1601	660
2832	1601	659
2833	1602	659
2834	1602	658
2835	1603	658
2836	1603	657
2837	1604	656
2838	1604	656
2839	1605	655
2840	1606	655
2841	1606	654
2842	1607	654
2843	1607	653
2844	1608	652
2845	1608	652
2846	1609	651
2847	1610	651
2848	1610	650
2849	1611	650
2850	1611	649
2851	1611	648
2852	1612	648
2853	1613	647
2854	1613	647
2855	1613	646
2856	1614	645
2857	1614	645
2858	1615	644
2859	1616	644
2860	1617	643
2861	1618	643
2862	1618	642
2863	1619	642
2864	1619	641
2865	1620	641
2866	1620	640
2867	1621	639
2868	1621	639
2869	1622	638
2870	1622	638
2871	1623	637
2872	1624	637
2873	1624	636
2874	1625	635
2875	1625	635
2876	1626	634
2877	1626	634
2878	1627	633
2879	1628	633
2880	1628	632
2881	1629	632
2882	1630	631
2883	1630	630
2884	1631	630
2885	1631	629
2886	1632	629
2887	1632	628
2888	1632	627
2889	1633	627
2890	1633	626
2891	1634	626
2892	1634	625
2893	1635	624
2894	1635	624
2895	1636	623
2896	1636	623
2897	1637	622
2898	1637	622
2899	1638	621
2900	1639	620
2901	1639	620
2902	1640	619
2903	1640	619
2904	1641	618
2905	1641	618
2906	1642	617
2907	1642	616
2908	1643	616
2909	1643	615
2910	1644	615
2911	1644	614
2912	1645	614
2913	1646	613
2914	1646	612
2915	1647	612
2916	1647	611
2917	1648	611
2918	1648	610
2919	1649	610
2920	1649	609
2921	1650	608
2922	1650	608
2923	1651	607
2924	1652	607
2925	1652	606
2926	1653	606
2927	1654	605
2928	1654	605
2929	1655	604
2930	1655	603
2931	1655	603
2932	1656	602
2933	1657	602
2934	1657	601
2935	1658	600
2936	1658	600
2937	1659	599
2938	1659	599
2939	1660	598
2940	1660	597
2941	1661	597
2942	1661	596
2943	1662	596
2944	1663	596
2945	1664	595
2946	1664	594
2947	1665	594
2948	1665	593
2949	1666	593
2950	1666	592
2951	1667	591
2952	1668	591
2953	1668	590
2954	1669	590
2955	1669	589
2956	1669	589
2957	1670	588
2958	1670	587
2959	1671	587
2960	1672	586
2961	1672	586
2962	1673	585
2963	1673	584
2964	1674	584
2965	1674	583
2966	1675	583
2967	1675	582
2968	1676	582
2969	1676	581
2970	1677	580
2971	1677	580
2972	1678	579
2973	1678	579
2974	1679	578
2975	1680	578
2976	1680	577
2977	1681	577
2978	1682	576
2979	1682	575
2980	1683	575
2981	1683	574
2982	1684	574
2983	1684	573
2984	1685	573
2985	1686	572
2986	1686	571
2987	1686	571
2988	1687	570
2989	1687	570
2990	1688	569
2991	1689	569
2992	1690	568
2993	1690	568
2994	1691	567
2995	1692	567
2996	1692	566
2997	1693	566
2998	1694	565
2999	1694	564
3000	1695	564
3001	1695	563
3002	1696	563
3003	1696	562
3004	1697	562
3005	1697	561
3006	1698	560
3007	1699	560
3008	1699	559
3009	1700	559
3010	1700	558
3011	1701	557
3012	1701	557
3013	1702	557
3014	1703	556
3015	1703	555
3016	1704	555
3017	1704	554
3018	1705	554
3019	1705	553
3020	1706	552
3021	1706	552
3022	1707	551
3023	1707	551
3024	1708	550
3025	1708	550
3026	1709	549
3027	1709	548
3028	1710	548
3029	1711	547
3030	1711	547
3031	1712	546
3032	1713	546
3033	1713	545
3034	1714	545
3035	1714	544
3036	1715	543
3037	1715	543
3038	1716	542
3039	1716	542
3040	1717	541
3041	1718	541
3042	1718	540
3043	1719	539
3044	1720	539
3045	1720	538
3046	1721	538
3047	1722	537
3048	1722	537
3049	1723	536
3050	1723	536
3051	1724	535
3052	1724	535
3053	1725	534
3054	1725	533
3055	1726	533
3056	1726	532
3057	1727	532
3058	1727	531
3059	1728	531
3060	1729	530
3061	1729	529
3062	1730	529
3063	1730	528
3064	1731	528
3065	1731	527
3066	1732	527
3067	1732	526
3068	1733	525
3069	1733	525
3070	1734	524
3071	1734	524
3072	1735	523
3073	1735	522
3074	1736	522
3075	1736	521
3076	1737	521
3077	1737	520
3078	1738	519
3079	1738	519
3080	1739	518
3081	1739	518
3082	1740	517
3083	1740	517
3084	1741	516
3085	1741	515
3086	1742	515
3087	1743	514
3088	1743	514
3089	1744	513
3090	1744	513
3091	1745	512
3092	1745	511
3093	1746	511
3094	1746	510
3095	1747	510
3096	1747	509
3097	1748	508
3098	1748	508
3099	1749	507
3100	1749	507
3101	1750	506
3102	1750	506
3103	1751	505
3104	1751	504
3105	1752	504
3106	1752	503
3107	1752	503
3108	1753	502
3109	1753	501
3110	1754	501
3111	1755	500
3112	1755	500
3113	1756	499
3114	1756	499
3115	1757	498
3116	1757	498
3117	1758	497
3118	1759	496
3119	1759	496
3120	1760	495
3121	1760	495
3122	1761	494
3123	1761	493
3124	1762	493
3125	1762	492
3126	1763	492
3127	1763	491
3128	1764	491
3129	1765	490
3130	1765	490
3131	1766	489
3132	1766	488
3133	1767	488
3134	1768	487
3135	1768	487
3136	1769	486
3137	1769	486
3138	1770	485
3139	1770	485
3140	1771	484
3141	1771	483
3142	1772	483
3143	1773	482
3144	1774	482
3145	1774	481
3146	1775	481
3147	1776	480
3148	1776	480
3149	1776	479
3150	1777	478
3151	1778	478
3152	1778	477
3153	1779	477
3154	1779	476
3155	1780	476
3156	1780	475
3157	1781	474
3158	1781	474
3159	1782	473
3160	1783	473
3161	1783	472
3162	1784	472
3163	1784	471
3164	1785	471
3165	1786	470
3166	1786	469
3167	1786	469
3168	1787	468
3169	1787	468
3170	1788	467
3171	1788	466
3172	1789	466
3173	1790	465
3174	1790	465
3175	1791	464
3176	1791	464
3177	1792	463
3178	1792	463
3179	1793	462
3180	1794	461
3181	1794	461
3182	1795	460
3183	1795	460
3184	1796	459
3185	1796	459
3186	1797	458
3187	1797	457
3188	1798	457
3189	1798	456
3190	1799	456
3191	1799	455
3192	1800	455
3193	1801	454
3194	1801	453
3195	1802	453
3196	1802	452
3197	1803	452
3198	1803	451
3199	1804	451
3200	1804	450
3201	1805	449
3202	1805	449
3203	1806	448
3204	1806	448
3205	1807	447
3206	1807	447
3207	1808	446
3208	1808	445
3209	1809	445
3210	1809	444
3211	1810	444
3212	1810	443
3213	1811	443
3214	1812	442
3215	1812	441
3216	1813	441
3217	1814	440
3218	1814	440
3219	1815	439
3220	1815	439
3221	1816	438
3222	1816	437
3223	1817	437
3224	1817	436
3225	1818	436
3226	1818	435
3227	1819	435
3228	1819	434
3229	1820	434
3230	1821	433
3231	1822	432
3232	1822	432
3233	1823	431
3234	1823	431
3235	1824	430
3236	1825	430
3237	1825	429
3238	1826	429
3239	1826	428
3240	1827	427
3241	1827	427
3242	1828	426
3243	1828	426
3244	1829	425
3245	1829	425
3246	1830	424
3247	1831	423
3248	1831	423
3249	1832	422
3250	1832	422
3251	1833	421
3252	1833	421
3253	1834	420
3254	1835	420
3255	1836	419
3256	1836	418
3257	1837	418
3258	1837	417
3259	1838	417
3260	1838	416
3261	1839	416
3262	1839	415
3263	1840	415
3264	1840	414
3265	1841	413
3266	1842	413
3267	1842	412
3268	1843	412
3269	1843	411
3270	1844	411
3271	1845	410
3272	1845	409
3273	1846	409
3274	1846	408
3275	1847	408
3276	1847	407
3277	1847	407
3278	1848	406
3279	1849	405
3280	1849	405
3281	1850	404
3282	1850	404
3283	1850	403
3284	1851	402
3285	1851	402
3286	1852	401
3287	1853	401
3288	1853	400
3289	1854	400
3290	1855	399
3291	1855	399
3292	1856	398
3293	1856	397
3294	1857	397
3295	1857	396
3296	1858	396
3297	1859	395
3298	1859	395
3299	1860	394
3300	1860	394
3301	1861	393
3302	1862	392
3303	1862	392
3304	1863	391
3305	1863	391
3306	1864	390
3307	1864	390
3308	1865	389
3309	1866	389
3310	1866	388
3311	1867	387
3312	1868	387
3313	1868	386
3314	1869	386
3315	1869	385
3316	1870	385
3317	1870	384
3318	1871	383
3319	1871	383
3320	1872	382
3321	1872	382
3322	1873	381
3323	1874	381
3324	1874	380
3325	1875	380
3326	1875	379
3327	1876	378
3328	1877	378
3329	1877	377
3330	1877	377
3331	1878	376
3332	1878	376
3333	1879	375
3334	1880	374
3335	1880	374
3336	1881	373
3337	1881	373
3338	1882	372
3339	1882	372
3340	1883	371
3341	1883	370
3342	1884	370
3343	1885	369
3344	1885	369
3345	1886	368
3346	1887	368
3347	1887	367
3348	1888	367
3349	1888	366
3350	1889	365
3351	1889	365
3352	1890	364
3353	1890	364
3354	1891	363
3355	1891	362
3356	1892	362
3357	1892	361
3358	1893	361
3359	1893	360
3360	1894	360
3361	1894	359
3362	1895	359
3363	1896	358
3364	1896	357
3365	1897	357
3366	1898	356
3367	1898	356
3368	1899	355
3369	1899	355
3370	1900	354
3371	1900	354
3372	1901	353
3373	1902	352
3374	1902	352
3375	1903	351
3376	1903	351
3377	1904	350
3378	1904	350
3379	1905	349
3380	1905	348
3381	1906	348
3382	1906	347
3383	1907	347
3384	1907	346
3385	1908	346
3386	1909	345
3387	1909	344
3388	1910	344
3389	1910	343
3390	1911	343
3391	1911	342
3392	1912	342
3393	1912	341
3394	1913	340
3395	1914	340
3396	1915	339
3397	1915	339
3398	1916	338
3399	1916	338
3400	1917	337
3401	1917	337
3402	1918	336
3403	1918	335
3404	1919	335
3405	1919	334
3406	1920	334
3407	1920	333
3408	1921	333
3409	1921	332
3410	1922	332
3411	1923	331
3412	1923	330
3413	1924	330
3414	1924	329
3415	1925	329
3416	1925	328
3417	1926	328
3418	1927	327
3419	1927	326
3420	1927	326
3421	1928	325
3422	1929	325
3423	1929	324
3424	1930	324
3425	1930	323
3426	1931	322
3427	1931	322
3428	1932	321
3429	1932	321
3430	1933	320
3431	1934	320
3432	1934	319
3433	1935	319
3434	1936	318
3435	1936	317
3436	1937	317
3437	1937	316
3438	1938	316
3439	1939	315
3440	1939	315
3441	1940	314
3442	1941	314
3443	1941	313
3444	1942	312
3445	1942	312
3446	1943	311
3447	1943	311
3448	1944	310
3449	1945	310
3450	1945	309
3451	1946	308
3452	1946	308
3453	1947	307
3454	1948	307
3455	1948	306
3456	1949	306
3457	1949	305
3458	1950	304
3459	1950	304
3460	1950	303
3461	1951	303
3462	1951	302
3463	1952	302
3464	1952	301
3465	1953	300
3466	1953	300
3467	1954	299
3468	1954	299
3469	1955	298
3470	1955	298
3471	1956	297
3472	1957	297
3473	1958	296
3474	1958	295
3475	1959	295
3476	1959	294
3477	1960	294
3478	1960	293
3479	1961	293
3480	1961	292
3481	1962	291
3482	1962	291
3483	1963	290
3484	1963	290
3485	1964	289
3486	1964	289
3487	1965	288
3488	1965	287
3489	1966	287
3490	1966	286
3491	1967	286
3492	1967	285
3493	1968	285
3494	1968	284
3495	1969	283
3496	1969	283
3497	1970	282
3498	1971	282
3499	1971	281
3500	1972	281
3501	1973	280
3502	1973	280
3503	1974	279
3504	1974	278
3505	1975	278
3506	1975	277
3507	1977	277
3508	1977	276
3509	1978	276
3510	1978	275
3511	1979	275
3512	1979	274
3513	1980	273
3514	1980	273
3515	1981	272
3516	1981	272
3517	1982	271
3518	1983	271
3519	1983	270
3520	1984	269
3521	1984	269
3522	1985	268
3523	1986	268
3524	1986	267
3525	1987	267
3526	1988	266
3527	1988	266
3528	1989	265
3529	1990	264
3530	1990	264
3531	1991	263
3532	1992	263
3533	1992	262
3534	1993	262
3535	1993	261
3536	1994	261
3537	1994	260
3538	1995	259
3539	1995	259
3540	1996	258
3541	1997	258
3542	1998	257
3543	1998	257
3544	1999	256
3545	1999	256
3546	2000	255
3547	2000	254
3548	2001	254
3549	2001	253
3550	2002	253
3551	2002	252
3552	2003	252
