iter	RMSE
1666	13506.79107
1667	13504.90057
1668	13503.87298
1669	13501.6347
1670	13500.31279
1671	13499.35014
1672	13496.33914
1673	13495.1313
1674	13493.6627
1675	13491.95958
1676	13491.77707
1677	13489.73901
1678	13488.6916
1679	13488.5125
1680	13484.64525
1681	13482.6839
1682	13480.83408
1683	13479.60285
1684	13478.22977
1685	13476.15896
1686	13475.12327
1687	13474.29659
1688	13473.50265
1689	13471.47352
1690	13469.43916
1691	13468.4908
1692	13466.041
1693	13463.86589
1694	13461.35246
1695	13460.22219
1696	13455.77074
1697	13453.46267
1698	13450.18367
1699	13445.29241
1700	13443.90506
1701	13439.45055
1702	13437.30569
1703	13435.53251
1704	13434.39036
1705	13433.24969
1706	13433.05736
1707	13429.53264
1708	13429.05856
1709	13428.23779
1710	13426.51333
1711	13425.16261
1712	13423.62212
1713	13422.55228
1714	13421.59084
1715	13420.61307
1716	13418.81793
1717	13417.34339
1718	13416.60118
1719	13415.27498
1720	13413.21898
1721	13412.72089
1722	13411.83224
1723	13410.14481
1724	13407.90105
1725	13406.22712
1726	13404.14964
1727	13402.29191
1728	13400.38375
1729	13398.11633
1730	13397.88019
1731	13395.72487
1732	13393.47668
1733	13393.28975
1734	13391.68153
1735	13389.48925
1736	13387.42069
1737	13385.15236
1738	13384.34097
1739	13379.84267
1740	13377.81433
1741	13373.65226
1742	13371.68106
1743	13370.67996
1744	13369.41868
1745	13368.65844
1746	13365.33049
1747	13363.19676
1748	13359.3211
1749	13357.4243
1750	13356.44917
1751	13355.97411
1752	13354.6545
1753	13352.95435
1754	13351.08302
1755	13350.29106
1756	13349.22858
1757	13347.80601
1758	13347.63182
1759	13345.52313
1760	13344.67436
1761	13340.56187
1762	13338.86805
1763	13337.90484
1764	13336.78819
1765	13334.88378
1766	13331.48869
1767	13330.04364
1768	13327.52551
1769	13325.39248
1770	13323.29882
1771	13322.46124
1772	13321.3497
1773	13318.8851
1774	13317.04576
1775	13316.177
1776	13314.28121
1777	13312.46718
1778	13311.70381
1779	13309.97556
1780	13309.80734
1781	13305.92825
1782	13304.54583
1783	13302.46671
1784	13301.41994
1785	13300.10838
1786	13298.49934
1787	13297.08862
1788	13295.18844
1789	13293.4738
1790	13289.53446
1791	13288.84989
1792	13285.17625
1793	13283.37289
1794	13282.33959
1795	13281.52723
1796	13278.4022
1797	13276.43982
1798	13275.76164
1799	13272.50166
1800	13271.39262
1801	13267.82968
1802	13266.89685
1803	13265.01877
1804	13263.48632
1805	13261.16601
1806	13260.72215
1807	13260.56119
1808	13259.78375
1809	13258.77905
1810	13257.85736
1811	13254.58547
1812	13254.14301
1813	13253.15919
1814	13251.40201
1815	13249.742
1816	13248.50968
1817	13248.06334
1818	13247.41953
1819	13246.46446
1820	13245.59411
1821	13244.82793
1822	13244.4059
1823	13243.64165
1824	13243.17884
1825	13243.00568
1826	13241.94871
1827	13240.99199
1828	13238.63872
1829	13236.7815
1830	13235.02077
1831	13233.59188
1832	13232.8588
1833	13230.89688
1834	13230.05103
1835	13228.43198
1836	13226.08371
1837	13225.34911
1838	13223.61112
1839	13222.72583
1840	13221.75209
1841	13221.07003
1842	13219.45013
1843	13216.42089
1844	13216.26705
1845	13214.43822
1846	13212.52154
1847	13211.56921
1848	13209.7577
1849	13206.77681
1850	13205.83477
1851	13205.42809
1852	13204.38976
1853	13201.28136
1854	13199.05219
1855	13197.35075
1856	13196.91309
1857	13195.28021
1858	13194.27754
1859	13193.47854
1860	13193.30947
1861	13191.53816
1862	13190.79682
1863	13188.89226
1864	13187.48735
1865	13186.41297
1866	13185.6013
1867	13184.08548
1868	13182.82982
1869	13181.06364
1870	13180.02379
1871	13177.16888
1872	13175.3147
1873	13173.06663
1874	13171.99672
1875	13170.12125
1876	13169.95552
1877	13167.93006
1878	13167.25308
1879	13165.61623
1880	13163.94182
1881	13161.68073
1882	13160.84578
1883	13159.07052
1884	13156.11041
1885	13154.50538
1886	13151.77199
1887	13150.81101
1888	13148.58732
1889	13147.46078
1890	13146.19254
1891	13144.55146
1892	13143.25844
1893	13141.17588
1894	13140.39772
1895	13138.46177
1896	13135.5403
1897	13134.32835
1898	13133.62397
1899	13131.81339
1900	13129.1052
1901	13128.96014
1902	13127.93929
1903	13127.27556
1904	13125.6193
1905	13124.37373
1906	13123.46461
1907	13121.8747
1908	13121.4435
1909	13119.72338
1910	13117.8192
1911	13116.82338
1912	13115.49271
1913	13114.25502
1914	13113.56778
1915	13113.00801
1916	13111.30792
1917	13108.35009
1918	13106.57548
1919	13105.65569
1920	13104.17535
1921	13102.52541
1922	13101.79617
1923	13099.73193
1924	13097.95618
1925	13096.43024
1926	13094.81157
1927	13094.38443
1928	13092.35642
1929	13091.53663
1930	13088.77847
1931	13085.19566
1932	13084.3735
1933	13083.67007
1934	13083.14137
1935	13082.72126
1936	13081.05038
1937	13078.28451
1938	13075.5425
1939	13074.85266
1940	13072.46623
1941	13070.71747
1942	13069.80623
1943	13069.12632
1944	13068.96515
1945	13067.04329
1946	13065.48233
1947	13065.10141
1948	13063.93652
1949	13063.79465
1950	13063.36789
1951	13062.68267
1952	13058.96787
1953	13058.60172
1954	13057.72973
1955	13055.61488
1956	13054.88593
1957	13054.07715
1958	13052.75942
1959	13051.88362
1960	13048.42094
1961	13047.75942
1962	13046.31768
1963	13043.09292
1964	13040.46644
1965	13038.65867
1966	13036.99554
1967	13036.28256
1968	13035.63899
1969	13034.9783
1970	13034.83685
1971	13033.17001
1972	13031.19122
1973	13030.78014
1974	13029.16366
1975	13027.76291
1976	13026.96255
1977	13025.91905
1978	13025.06584
1979	13023.71255
1980	13022.59192
1981	13021.8885
1982	13021.33283
1983	13020.46596
1984	13020.32776
1985	13018.90896
1986	13018.21486
1987	13016.75806
1988	13015.09453
1989	13013.49619
1990	13011.20912
1991	13010.63707
1992	13008.03797
1993	13006.6846
1994	13005.0885
1995	13003.0127
1996	12999.96262
1997	12998.42361
1998	12998.07186
1999	12997.38498
2000	12995.92082
2001	12995.42554
2002	12995.03097
2003	12993.44342
2004	12991.96713
2005	12990.47124
2006	12988.68119
2007	12987.84436
2008	12986.6948
2009	12984.95211
2010	12984.35618
2011	12984.03567
2012	12981.97558
2013	12980.02423
2014	12977.78302
2015	12975.81968
2016	12974.23127
2017	12974.09682
2018	12972.30915
2019	12970.57578
2020	12969.57714
2021	12966.19204
2022	12966.0413
2023	12965.25829
2024	12962.07615
2025	12961.31265
2026	12958.76712
2027	12957.25231
2028	12954.82878
2029	12954.17645
2030	12953.47199
2031	12952.62238
2032	12951.35377
2033	12949.86879
2034	12949.3735
2035	12947.53379
2036	12945.84776
2037	12944.9075
2038	12943.74993
2039	12942.43587
2040	12940.53098
2041	12938.85306
2042	12938.51329
2043	12937.73902
2044	12937.60789
2045	12936.38179
2046	12936.0465
2047	12933.9779
2048	12933.3198
2049	12931.52941
2050	12929.98186
2051	12929.19622
2052	12928.61805
2053	12927.79647
2054	12925.54811
2055	12924.79621
2056	12923.74149
2057	12922.02825
2058	12920.59505
2059	12920.46715
2060	12920.34244
2061	12919.05756
2062	12916.54386
2063	12915.36129
2064	12914.12887
2065	12913.13459
2066	12911.75135
2067	12911.10946
2068	12909.57535
2069	12909.19334
2070	12906.37364
2071	12904.0251
2072	12902.32548
2073	12901.17218
2074	12899.70999
2075	12898.39561
2076	12897.76769
2077	12894.90628
2078	12894.25647
2079	12892.70348
2080	12892.32893
2081	12890.95154
2082	12889.40727
2083	12886.37717
2084	12884.76784
2085	12883.5202
2086	12883.16257
2087	12883.04133
2088	12881.67262
2089	12878.75179
2090	12878.1221
2091	12875.69789
2092	12875.40422
2093	12873.18357
2094	12871.70746
2095	12869.91932
2096	12868.57279
2097	12868.06267
2098	12867.44641
2099	12865.38898
2100	12863.7964
2101	12863.03275
2102	12861.83859
2103	12861.23555
2104	12860.31452
2105	12859.42651
2106	12857.31339
2107	12855.96572
2108	12855.33023
2109	12854.7274
2110	12852.76721
2111	12851.09453
2112	12850.50308
2113	12848.16354
2114	12846.25495
2115	12844.59029
2116	12842.77893
2117	12842.04564
2118	12840.45372
2119	12840.30935
2120	12840.19269
2121	12839.36235
2122	12839.09171
2123	12835.43729
2124	12834.00153
2125	12832.66095
2126	12831.37332
2127	12829.68446
2128	12827.06156
2129	12824.38526
2130	12823.27664
2131	12821.2656
2132	12820.63908
2133	12818.86327
2134	12818.51962
2135	12816.26687
2136	12815.68063
2137	12814.37764
2138	12813.36612
2139	12810.93484
2140	12810.35292
2141	12808.69659
2142	12807.42051
2143	12806.41736
2144	12805.45615
2145	12804.88041
2146	12804.17094
2147	12802.16358
2148	12801.02727
2149	12800.56061
2150	12798.51314
2151	12798.39587
2152	12797.07874
2153	12796.1889
2154	12794.65504
2155	12794.16068
2156	12791.62088
2157	12789.27793
2158	12788.83058
2159	12788.27034
2160	12786.47712
2161	12785.14281
2162	12785.0288
2163	12783.26878
2164	12781.57783
2165	12780.94513
2166	12778.81816
2167	12778.23956
2168	12776.39823
2169	12776.26548
2170	12775.61775
2171	12773.91214
2172	12772.97541
2173	12772.17481
2174	12771.32262
2175	12769.57963
2176	12768.83539
2177	12768.51548
2178	12768.40311
2179	12767.65103
2180	12767.54274
2181	12765.64785
2182	12765.036
2183	12763.46944
2184	12761.69858
2185	12761.14496
2186	12759.66391
2187	12759.05325
2188	12758.73554
2189	12756.47186
2190	12755.29587
2191	12754.04538
2192	12752.95608
2193	12751.36305
2194	12750.00647
2195	12748.39255
2196	12747.84987
2197	12747.01864
2198	12746.45398
2199	12744.45565
2200	12743.66203
2201	12743.12296
2202	12740.91261
2203	12739.24722
2204	12738.31103
2205	12737.77314
2206	12736.35978
2207	12735.14273
2208	12733.9215
2209	12733.08143
2210	12732.75261
2211	12732.45078
2212	12731.17415
2213	12729.452
2214	12727.15373
2215	12726.62748
2216	12725.28881
2217	12723.56438
2218	12723.2298
2219	12722.12931
2220	12721.6132
2221	12720.36819
2222	12719.59383
2223	12719.29745
2224	12718.4066
2225	12717.1529
2226	12716.61221
2227	12714.90028
2228	12714.39398
2229	12712.2053
2230	12710.18596
2231	12709.09232
2232	12707.87572
2233	12706.29038
2234	12703.9595
2235	12703.85267
2236	12701.66048
2237	12700.12684
2238	12699.18366
2239	12698.68428
2240	12696.08722
2241	12695.37948
2242	12694.57127
2243	12693.39864
2244	12693.07939
2245	12692.48226
2246	12690.62435
2247	12689.1179
2248	12688.23411
2249	12686.4175
2250	12686.13012
2251	12685.14629
2252	12683.46263
2253	12680.97681
2254	12679.41002
2255	12678.81431
2256	12677.62694
2257	12677.1378
2258	12675.5948
2259	12674.12382
2260	12673.7135
2261	12671.80542
2262	12671.02019
2263	12670.91695
2264	12670.36191
2265	12670.06377
2266	12669.47364
2267	12668.786
2268	12668.21016
2269	12666.15652
2270	12664.44219
2271	12662.5696
2272	12660.92478
2273	12659.46316
2274	12658.98618
2275	12658.41194
2276	12655.83663
2277	12654.64404
2278	12653.57211
2279	12652.10207
2280	12650.54596
2281	12648.85463
2282	12648.58184
2283	12646.99702
2284	12645.27594
2285	12644.00812
2286	12641.82571
2287	12640.31506
2288	12638.75823
2289	12637.364
2290	12636.53408
2291	12635.04841
2292	12633.40042
2293	12631.80792
2294	12630.99063
2295	12629.89565
2296	12628.55268
2297	12628.45038
2298	12627.05125
2299	12624.52825
2300	12623.00531
2301	12621.2621
2302	12620.50767
2303	12619.41576
2304	12618.6032
2305	12617.1163
2306	12616.64532
2307	12615.62603
2308	12615.16355
2309	12614.21066
2310	12612.80732
2311	12612.35362
2312	12611.90858
2313	12609.81571
2314	12609.31175
2315	12607.47997
2316	12606.40759
2317	12605.11405
2318	12604.67791
2319	12603.21834
2320	12601.99571
2321	12600.01052
2322	12598.02534
2323	12596.63094
2324	12595.37292
2325	12594.94329
2326	12594.51499
2327	12594.10245
2328	12593.17151
2329	12592.59558
2330	12590.34283
2331	12589.93823
2332	12588.22692
2333	12587.0912
2334	12585.21954
2335	12583.77664
2336	12583.4184
2337	12583.13166
2338	12580.77837
2339	12579.05804
2340	12577.85207
2341	12577.33389
2342	12576.44999
2343	12574.78921
2344	12573.32363
2345	12572.66322
2346	12571.33639
2347	12570.59352
2348	12569.33629
2349	12569.03429
2350	12568.69408
2351	12568.18553
2352	12566.99659
2353	12566.01326
2354	12563.86171
2355	12561.82053
2356	12561.41851
2357	12561.12634
2358	12559.68878
2359	12558.06218
2360	12557.80414
2361	12556.65932
2362	12553.63476
2363	12552.03593
2364	12551.63991
2365	12551.52267
2366	12550.41556
2367	12549.76625
2368	12547.65383
2369	12547.16094
2370	12546.01884
2371	12545.63201
2372	12544.5213
2373	12542.99522
2374	12541.52324
2375	12539.88978
2376	12538.67109
2377	12537.08523
2378	12536.03026
2379	12535.77743
2380	12534.29423
2381	12533.78504
2382	12532.38475
2383	12531.24913
2384	12530.88234
2385	12528.96641
2386	12528.72019
2387	12527.28771
2388	12527.05117
2389	12526.15682
2390	12524.72717
2391	12523.06894
2392	12522.6989
2393	12521.57761
2394	12520.67343
2395	12519.76574
2396	12518.7908
2397	12517.56658
2398	12516.42843
2399	12516.14191
2400	12515.59847
2401	12515.50255
2402	12513.72956
2403	12512.21865
2404	12510.81166
2405	12510.2419
2406	12508.81378
2407	12508.44639
2408	12507.54634
2409	12507.22203
2410	12505.33476
2411	12503.09802
2412	12502.73531
2413	12501.97637
2414	12501.65578
2415	12500.67079
2416	12499.11815
2417	12498.76748
2418	12498.26576
2419	12498.04042
2420	12496.836
2421	12495.21631
2422	12493.2801
2423	12491.83161
2424	12491.47301
2425	12490.39669
2426	12489.26493
2427	12489.00567
2428	12488.37708
2429	12486.81418
2430	12486.20471
2431	12485.64859
2432	12483.9419
2433	12482.23352
2434	12481.50277
2435	12479.83298
2436	12478.71673
2437	12477.47078
2438	12477.25413
2439	12475.66187
2440	12474.22208
2441	12474.12948
2442	12472.5392
2443	12471.4734
2444	12470.03186
2445	12468.94731
2446	12468.41473
2447	12466.91911
2448	12465.48571
2449	12465.04752
2450	12463.73701
2451	12463.39154
2452	12461.78294
2453	12459.97703
2454	12459.27611
2455	12458.30256
2456	12455.09103
2457	12453.66847
2458	12452.62313
2459	12451.46346
2460	12450.41051
2461	12449.13411
2462	12448.04326
2463	12446.3309
2464	12444.70285
2465	12443.67765
2466	12443.08667
2467	12442.6906
2468	12441.56775
2469	12440.30666
2470	12438.26129
2471	12437.6641
2472	12436.60753
2473	12436.27289
2474	12435.98907
2475	12435.03421
2476	12434.94571
2477	12433.49854
2478	12432.07554
2479	12431.40712
2480	12430.26429
2481	12428.51851
2482	12427.95443
2483	12426.78173
2484	12425.55024
2485	12425.17443
2486	12424.83848
2487	12424.40016
2488	12423.83288
2489	12422.35497
2490	12420.8749
2491	12420.39394
2492	12417.67721
2493	12417.1403
2494	12415.98074
2495	12414.94887
2496	12413.6737
2497	12410.71727
2498	12409.21064
2499	12408.78718
2500	12408.67484
2501	12408.56473
2502	12407.22072
2503	12405.68619
2504	12404.29484
2505	12403.67565
2506	12402.586
2507	12401.51249
2508	12400.72266
2509	12399.96041
2510	12398.57159
2511	12396.9266
2512	12395.8999
2513	12394.52513
2514	12393.12321
2515	12391.62194
2516	12389.04764
2517	12388.96173
2518	12387.96184
2519	12386.61048
2520	12383.85932
2521	12381.4034
2522	12379.97987
2523	12379.12601
2524	12378.6037
2525	12376.95914
2526	12375.89563
2527	12375.4597
2528	12374.66094
2529	12374.29362
2530	12372.92383
2531	12371.83116
2532	12370.77613
2533	12369.36671
2534	12367.70067
2535	12366.51672
2536	12364.18923
2537	12362.67746
2538	12361.13162
2539	12360.26313
2540	12360.15768
2541	12359.8091
2542	12358.47963
2543	12357.94109
2544	12357.85658
2545	12355.72627
2546	12355.39491
2547	12355.15249
2548	12354.7099
2549	12353.37213
2550	12352.87541
2551	12351.73879
2552	12350.49151
2553	12349.10616
2554	12348.87574
2555	12347.6168
2556	12346.09483
2557	12344.47463
2558	12344.27556
2559	12343.26817
2560	12342.2738
2561	12342.16651
2562	12339.98658
2563	12338.10813
2564	12336.41064
2565	12335.63405
2566	12334.21987
2567	12333.45403
2568	12333.14787
2569	12332.59508
2570	12331.24204
2571	12331.1356
2572	12330.59817
2573	12328.69284
2574	12328.40278
2575	12327.30673
2576	12326.76728
2577	12325.29448
2578	12324.0112
2579	12323.60522
2580	12323.2707
2581	12321.90374
2582	12321.0598
2583	12319.76004
2584	12318.50739
2585	12317.13831
2586	12316.43873
2587	12316.32732
2588	12315.79038
2589	12315.12099
2590	12315.0124
2591	12313.84236
2592	12312.11261
2593	12311.80696
2594	12310.17394
2595	12308.92151
2596	12308.41439
2597	12306.58328
2598	12305.63164
2599	12304.0548
2600	12302.58855
2601	12302.39952
2602	12301.88784
2603	12300.63631
2604	12300.10114
2605	12299.15982
2606	12298.98046
2607	12298.23098
2608	12296.65573
2609	12295.18493
2610	12293.70916
2611	12293.42286
2612	12292.54846
2613	12290.8333
2614	12289.77506
2615	12288.54053
2616	12288.36613
2617	12287.71833
2618	12287.43384
2619	12286.70628
2620	12286.20097
2621	12284.79394
2622	12283.36589
2623	12281.69841
2624	12279.98186
2625	12278.43087
2626	12277.25724
2627	12276.16879
2628	12275.19246
2629	12274.84801
2630	12274.53325
2631	12273.81233
2632	12273.33628
2633	12271.30064
2634	12268.74572
2635	12268.106
2636	12266.68187
2637	12265.90843
2638	12264.71559
2639	12264.3556
2640	12263.22768
2641	12262.08292
2642	12260.65948
2643	12259.39293
2644	12258.48692
2645	12257.54703
2646	12256.38047
2647	12255.39546
2648	12252.83846
2649	12251.79215
2650	12250.2669
2651	12249.33582
2652	12248.10993
2653	12247.07387
2654	12245.52089
2655	12245.22127
2656	12244.9121
2657	12243.46521
2658	12242.29967
2659	12241.36771
2660	12241.19509
2661	12241.09029
2662	12240.62989
2663	12239.51095
2664	12239.18805
2665	12238.50826
2666	12238.34341
2667	12237.4205
2668	12236.75979
2669	12235.3972
2670	12235.29326
2671	12234.6887
2672	12234.53676
2673	12234.17825
2674	12233.27499
2675	12232.04143
2676	12231.93997
2677	12231.46601
2678	12230.23911
2679	12229.77888
2680	12228.44197
2681	12227.85475
2682	12226.43704
2683	12226.33096
2684	12225.40964
2685	12224.50119
2686	12224.18596
2687	12222.86162
2688	12220.48799
2689	12219.65826
2690	12218.35427
2691	12217.81245
2692	12217.50181
2693	12216.32562
2694	12214.77209
2695	12213.41412
2696	12211.61184
2697	12210.43206
2698	12209.14946
2699	12208.43948
2700	12208.17103
2701	12208.02169
2702	12207.73736
2703	12206.75871
2704	12206.48413
2705	12206.34199
2706	12206.02029
2707	12204.68808
2708	12203.43562
2709	12202.41005
2710	12201.33414
2711	12200.03164
2712	12199.72159
2713	12198.52146
2714	12198.21224
2715	12197.95692
2716	12197.65425
2717	12196.83903
2718	12195.52357
2719	12193.94706
2720	12192.72936
2721	12191.42128
2722	12190.40645
2723	12188.91171
2724	12187.4741
2725	12186.47089
2726	12185.37559
2727	12184.31949
2728	12183.95206
2729	12182.55228
2730	12180.72389
2731	12179.95141
2732	12178.03437
2733	12177.74505
2734	12176.67014
2735	12175.44971
2736	12174.9687
2737	12173.94643
2738	12172.52606
2739	12171.63012
2740	12170.19879
2741	12169.34305
2742	12168.89128
2743	12167.91246
2744	12166.55695
2745	12166.05588
2746	12165.95626
2747	12165.24308
2748	12164.01008
2749	12163.55873
2750	12161.20361
2751	12160.57359
2752	12159.02151
2753	12158.16792
2754	12156.63189
2755	12154.4433
2756	12153.39708
2757	12152.39932
2758	12151.03103
2759	12149.8548
2760	12148.79693
2761	12148.50829
2762	12147.88935
2763	12145.39785
2764	12144.68183
2765	12143.81673
2766	12142.54239
2767	12139.75556
2768	12139.221
2769	12138.56366
2770	12137.20377
2771	12136.44431
2772	12135.17084
2773	12133.72752
2774	12132.81233
2775	12131.90729
2776	12131.81178
2777	12130.557
2778	12130.10629
2779	12129.16917
2780	12128.92662
2781	12128.04283
2782	12126.8671
2783	12125.6664
2784	12125.34393
2785	12124.70103
2786	12123.20741
2787	12121.31356
2788	12120.22385
2789	12118.96141
2790	12117.93124
2791	12117.27783
2792	12116.38507
2793	12115.54028
2794	12115.44486
2795	12115.11643
2796	12114.10286
2797	12113.38645
2798	12112.36054
2799	12111.28264
2800	12110.41069
2801	12109.05403
2802	12107.54843
2803	12106.28835
2804	12104.826
2805	12103.09164
2806	12102.18246
2807	12101.52907
2808	12100.71657
2809	12100.49037
2810	12099.05458
2811	12096.85476
2812	12095.86045
2813	12094.85929
2814	12093.61503
2815	12092.39386
2816	12091.88971
2817	12090.51987
2818	12090.42245
2819	12089.97141
2820	12089.29582
2821	12089.01546
2822	12088.7139
2823	12087.92682
2824	12087.29178
2825	12085.6737
2826	12084.4381
2827	12083.60971
2828	12082.39628
2829	12081.31405
2830	12080.19465
2831	12079.53623
2832	12079.28478
2833	12077.13386
2834	12075.06485
2835	12074.23495
2836	12072.88969
2837	12072.79712
2838	12071.36296
2839	12070.86762
2840	12069.63677
2841	12069.22663
2842	12069.13459
2843	12067.96777
2844	12067.12067
2845	12066.46481
2846	12065.59669
2847	12065.30219
2848	12065.06154
2849	12064.25191
2850	12062.76225
2851	12061.91087
2852	12061.09018
2853	12060.31036
2854	12059.22093
2855	12057.76317
2856	12057.55631
2857	12056.65304
2858	12055.38345
2859	12055.09079
2860	12054.66156
2861	12054.21031
2862	12052.95377
2863	12052.01619
2864	12051.34993
2865	12050.57094
2866	12049.31491
2867	12049.03634
2868	12048.94753
2869	12047.62041
2870	12046.48204
2871	12044.86596
2872	12042.73165
2873	12041.57883
2874	12040.68771
2875	12039.42188
2876	12038.25269
2877	12037.82323
2878	12037.61683
2879	12036.33085
2880	12034.98728
2881	12034.2982
2882	12033.47788
2883	12032.22327
2884	12030.92504
2885	12030.67312
2886	12029.21643
2887	12028.79533
2888	12028.50952
2889	12028.27316
2890	12027.00992
2891	12026.74806
2892	12025.58018
2893	12024.18428
2894	12022.19915
2895	12021.55394
2896	12021.3589
2897	12020.27273
2898	12019.02569
2899	12017.93663
2900	12017.04811
2901	12016.86077
2902	12016.14697
2903	12014.87765
2904	12013.41335
2905	12012.39211
2906	12011.12386
2907	12010.05893
2908	12009.45454
2909	12008.72646
2910	12007.28707
2911	12006.52786
2912	12006.05706
2913	12004.18461
2914	12003.1486
2915	12001.53069
2916	12000.20671
2917	11999.47979
2918	11998.09922
2919	11997.06332
2920	11996.38004
2921	11995.52796
2922	11994.74152
2923	11993.91653
2924	11993.8272
2925	11993.201
2926	11991.93854
2927	11991.28357
2928	11991.04079
2929	11988.47886
2930	11987.4699
2931	11986.82656
2932	11985.42281
2933	11984.33143
2934	11982.9931
2935	11982.3124
2936	11981.71945
2937	11981.4027
2938	11980.45608
2939	11979.68465
2940	11979.03888
2941	11977.89888
2942	11976.64395
2943	11975.94259
2944	11974.76075
2945	11973.95623
2946	11973.19784
2947	11972.24877
2948	11971.08202
2949	11970.09324
2950	11969.80836
2951	11968.35499
2952	11968.0755
2953	11967.29754
2954	11966.46637
2955	11965.77245
2956	11964.8605
2957	11964.79334
2958	11964.06872
2959	11963.79307
2960	11962.85335
2961	11960.91163
2962	11960.27508
2963	11960.00451
2964	11959.43549
2965	11957.72489
2966	11956.61357
2967	11955.43911
2968	11953.69137
2969	11953.00105
2970	11952.7366
2971	11951.96138
2972	11951.71857
2973	11950.46125
2974	11949.77482
2975	11949.51152
2976	11948.39915
2977	11947.04143
2978	11946.80307
2979	11945.50163
2980	11944.31843
2981	11944.22862
2982	11943.99231
2983	11942.79908
2984	11942.11205
2985	11941.27915
2986	11940.66891
2987	11940.10767
2988	11939.6126
2989	11938.90921
2990	11938.84428
2991	11936.61912
2992	11936.08752
2993	11934.95004
2994	11933.80262
2995	11932.7832
2996	11932.08374
2997	11931.35999
2998	11931.27371
2999	11930.77983
3000	11929.58849
3001	11928.50433
3002	11927.13616
3003	11926.07187
3004	11925.8123
3005	11925.16128
3006	11924.16951
3007	11922.82906
3008	11921.97864
3009	11919.69227
3010	11918.51919
3011	11917.7616
3012	11917.50251
3013	11916.49538
3014	11915.33397
3015	11914.58995
3016	11913.29641
3017	11912.90876
3018	11911.97461
3019	11910.81899
3020	11910.56827
3021	11909.43257
3022	11908.72447
3023	11908.04408
3024	11907.81281
3025	11906.75545
3026	11906.27971
3027	11904.35045
3028	11903.90343
3029	11902.94131
3030	11902.52215
3031	11902.28135
3032	11901.03588
3033	11899.77763
3034	11899.06529
3035	11898.14228
3036	11897.03454
3037	11896.35879
3038	11895.99262
3039	11895.81258
3040	11895.13025
3041	11894.3827
3042	11893.89897
3043	11892.82777
3044	11891.93071
3045	11891.52127
3046	11890.49056
3047	11889.52446
3048	11888.68367
3049	11887.25381
3050	11886.65818
3051	11886.4608
3052	11886.13376
3053	11884.50675
3054	11883.48496
3055	11882.07612
3056	11881.50112
3057	11880.5528
3058	11879.76092
3059	11877.93798
3060	11876.79068
3061	11875.01785
3062	11874.662
3063	11873.2111
3064	11872.65005
3065	11870.99931
3066	11870.3905
3067	11870.30643
3068	11869.51208
3069	11868.39198
3070	11868.11689
3071	11867.24672
3072	11866.52072
3073	11865.80107
3074	11864.1227
3075	11863.66018
3076	11863.02979
3077	11862.75895
3078	11861.9469
3079	11860.6993
3080	11859.19252
3081	11858.5534
3082	11857.63598
3083	11855.77041
3084	11854.03456
3085	11853.40995
3086	11852.25536
3087	11852.04255
3088	11849.56939
3089	11848.74477
3090	11848.31153
3091	11847.10679
3092	11845.7612
3093	11844.13963
3094	11844.05708
3095	11843.54119
3096	11842.14932
3097	11841.48673
3098	11840.55354
3099	11840.28164
3100	11839.6132
3101	11838.57354
3102	11836.78788
3103	11836.05602
3104	11834.98665
3105	11834.36778
3106	11833.05668
3107	11832.6812
3108	11831.79735
3109	11830.68995
3110	11830.19772
3111	11829.83706
3112	11828.73033
3113	11827.08229
3114	11826.10075
3115	11825.39802
3116	11823.92234
3117	11822.08259
3118	11821.81938
3119	11821.24381
3120	11820.86551
3121	11819.81266
3122	11819.59432
3123	11818.03617
3124	11817.8361
3125	11817.17872
3126	11816.12473
3127	11815.42793
3128	11814.79114
3129	11814.12024
3130	11813.57227
3131	11813.05526
3132	11812.45221
3133	11811.35662
3134	11810.03757
3135	11809.42082
3136	11808.85055
3137	11808.37554
3138	11807.47885
3139	11807.05793
3140	11805.87304
3141	11805.79446
3142	11805.45398
3143	11804.38993
3144	11803.33655
3145	11802.29857
3146	11801.16491
3147	11800.76163
3148	11799.73649
3149	11799.34248
3150	11798.94216
3151	11798.03826
3152	11797.12621
3153	11797.07157
3154	11796.79343
3155	11795.24191
3156	11793.76087
3157	11793.41082
3158	11792.72446
3159	11792.49189
3160	11790.65779
3161	11789.71215
3162	11788.38752
3163	11787.42578
3164	11786.17118
3165	11783.88893
3166	11782.43127
3167	11781.38607
3168	11780.47626
3169	11779.42329
3170	11778.015
3171	11777.12244
3172	11776.57596
3173	11774.85337
3174	11774.14517
3175	11773.27837
3176	11772.15291
3177	11771.61104
3178	11770.64239
3179	11770.10284
3180	11769.53051
3181	11767.54898
3182	11766.9263
3183	11765.39915
3184	11764.75819
3185	11764.29053
3186	11764.04382
3187	11763.51411
3188	11763.20948
3189	11762.25139
3190	11762.04992
3191	11760.77369
3192	11760.13207
3193	11759.54382
3194	11758.46879
3195	11756.95415
3196	11755.83845
3197	11755.29938
3198	11754.1859
3199	11752.91257
3200	11752.54506
3201	11751.15305
3202	11750.20061
3203	11749.69427
3204	11747.73146
3205	11747.08176
3206	11746.56702
3207	11745.92484
3208	11744.80838
3209	11744.4805
3210	11742.9726
3211	11742.28129
3212	11741.58293
3213	11740.8048
3214	11739.87226
3215	11737.39037
3216	11736.86751
3217	11736.35737
3218	11736.02448
3219	11735.03648
3220	11733.88978
3221	11733.10193
